ID;gz_id;foreignkey;foreignsite;foreignID;foreignprefix
41820;6001381;topurbi:TopUrbiPlace17839;TopUrbi;TopUrbiPlace17839;https://sourcesetdonnees.huma-num.fr/exist/apps/topurbi-alcedo/carte/place.html?name=
41821;6001161;topurbi:TopUrbiPlace17840;TopUrbi;TopUrbiPlace17840;https://sourcesetdonnees.huma-num.fr/exist/apps/topurbi-alcedo/carte/place.html?name=
41822;1002434;topurbi:TopUrbiPlace17843;TopUrbi;TopUrbiPlace17843;https://sourcesetdonnees.huma-num.fr/exist/apps/topurbi-alcedo/carte/place.html?name=
41823;1002435;topurbi:TopUrbiPlace17844;TopUrbi;TopUrbiPlace17844;https://sourcesetdonnees.huma-num.fr/exist/apps/topurbi-alcedo/carte/place.html?name=
41824;1003239;topurbi:TopUrbiPlace17845;TopUrbi;TopUrbiPlace17845;https://sourcesetdonnees.huma-num.fr/exist/apps/topurbi-alcedo/carte/place.html?name=
41825;6000094;topurbi:TopUrbiPlace17848;TopUrbi;TopUrbiPlace17848;https://sourcesetdonnees.huma-num.fr/exist/apps/topurbi-alcedo/carte/place.html?name=
41826;6000833;topurbi:TopUrbiPlace17849;TopUrbi;TopUrbiPlace17849;https://sourcesetdonnees.huma-num.fr/exist/apps/topurbi-alcedo/carte/place.html?name=
41827;9000641;topurbi:TopUrbiPlace17850;TopUrbi;TopUrbiPlace17850;https://sourcesetdonnees.huma-num.fr/exist/apps/topurbi-alcedo/carte/place.html?name=
41828;9900314;topurbi:TopUrbiPlace17851;TopUrbi;TopUrbiPlace17851;https://sourcesetdonnees.huma-num.fr/exist/apps/topurbi-alcedo/carte/place.html?name=
41829;1000891;topurbi:TopUrbiPlace17855;TopUrbi;TopUrbiPlace17855;https://sourcesetdonnees.huma-num.fr/exist/apps/topurbi-alcedo/carte/place.html?name=
41830;1000867;topurbi:TopUrbiPlace17857;TopUrbi;TopUrbiPlace17857;https://sourcesetdonnees.huma-num.fr/exist/apps/topurbi-alcedo/carte/place.html?name=
41831;1003687;topurbi:TopUrbiPlace17858;TopUrbi;TopUrbiPlace17858;https://sourcesetdonnees.huma-num.fr/exist/apps/topurbi-alcedo/carte/place.html?name=
41832;1003599;topurbi:TopUrbiPlace17859;TopUrbi;TopUrbiPlace17859;https://sourcesetdonnees.huma-num.fr/exist/apps/topurbi-alcedo/carte/place.html?name=
41833;1003151;topurbi:TopUrbiPlace17860;TopUrbi;TopUrbiPlace17860;https://sourcesetdonnees.huma-num.fr/exist/apps/topurbi-alcedo/carte/place.html?name=
41834;1003383;topurbi:TopUrbiPlace17861;TopUrbi;TopUrbiPlace17861;https://sourcesetdonnees.huma-num.fr/exist/apps/topurbi-alcedo/carte/place.html?name=
41835;1002674;topurbi:TopUrbiPlace17862;TopUrbi;TopUrbiPlace17862;https://sourcesetdonnees.huma-num.fr/exist/apps/topurbi-alcedo/carte/place.html?name=
41836;1002329;topurbi:TopUrbiPlace17863;TopUrbi;TopUrbiPlace17863;https://sourcesetdonnees.huma-num.fr/exist/apps/topurbi-alcedo/carte/place.html?name=
41837;2000056;topurbi:TopUrbiPlace17864;TopUrbi;TopUrbiPlace17864;https://sourcesetdonnees.huma-num.fr/exist/apps/topurbi-alcedo/carte/place.html?name=
41838;1003831;topurbi:TopUrbiPlace17865;TopUrbi;TopUrbiPlace17865;https://sourcesetdonnees.huma-num.fr/exist/apps/topurbi-alcedo/carte/place.html?name=
41839;1003773;topurbi:TopUrbiPlace17866;TopUrbi;TopUrbiPlace17866;https://sourcesetdonnees.huma-num.fr/exist/apps/topurbi-alcedo/carte/place.html?name=
41840;1002183;topurbi:TopUrbiPlace17867;TopUrbi;TopUrbiPlace17867;https://sourcesetdonnees.huma-num.fr/exist/apps/topurbi-alcedo/carte/place.html?name=
41841;1005118;topurbi:TopUrbiPlace17868;TopUrbi;TopUrbiPlace17868;https://sourcesetdonnees.huma-num.fr/exist/apps/topurbi-alcedo/carte/place.html?name=
41843;1000088;topurbi:TopUrbiPlace17870;TopUrbi;TopUrbiPlace17870;https://sourcesetdonnees.huma-num.fr/exist/apps/topurbi-alcedo/carte/place.html?name=
41845;1001652;topurbi:TopUrbiPlace17872;TopUrbi;TopUrbiPlace17872;https://sourcesetdonnees.huma-num.fr/exist/apps/topurbi-alcedo/carte/place.html?name=
41846;7000178;topurbi:TopUrbiPlace17875;TopUrbi;TopUrbiPlace17875;https://sourcesetdonnees.huma-num.fr/exist/apps/topurbi-alcedo/carte/place.html?name=
41847;7000178;topurbi:TopUrbiPlace17878;TopUrbi;TopUrbiPlace17878;https://sourcesetdonnees.huma-num.fr/exist/apps/topurbi-alcedo/carte/place.html?name=
41848;1003963;topurbi:TopUrbiPlace17882;TopUrbi;TopUrbiPlace17882;https://sourcesetdonnees.huma-num.fr/exist/apps/topurbi-alcedo/carte/place.html?name=
41849;7000118;topurbi:TopUrbiPlace17887;TopUrbi;TopUrbiPlace17887;https://sourcesetdonnees.huma-num.fr/exist/apps/topurbi-alcedo/carte/place.html?name=
41850;6001253;topurbi:TopUrbiPlace17888;TopUrbi;TopUrbiPlace17888;https://sourcesetdonnees.huma-num.fr/exist/apps/topurbi-alcedo/carte/place.html?name=
41851;1000130;topurbi:TopUrbiPlace17890;TopUrbi;TopUrbiPlace17890;https://sourcesetdonnees.huma-num.fr/exist/apps/topurbi-alcedo/carte/place.html?name=
41852;1001498;topurbi:TopUrbiPlace17891;TopUrbi;TopUrbiPlace17891;https://sourcesetdonnees.huma-num.fr/exist/apps/topurbi-alcedo/carte/place.html?name=
41853;1003689;topurbi:TopUrbiPlace17892;TopUrbi;TopUrbiPlace17892;https://sourcesetdonnees.huma-num.fr/exist/apps/topurbi-alcedo/carte/place.html?name=
41855;1000927;topurbi:TopUrbiPlace17894;TopUrbi;TopUrbiPlace17894;https://sourcesetdonnees.huma-num.fr/exist/apps/topurbi-alcedo/carte/place.html?name=
41856;1003746;topurbi:TopUrbiPlace17895;TopUrbi;TopUrbiPlace17895;https://sourcesetdonnees.huma-num.fr/exist/apps/topurbi-alcedo/carte/place.html?name=
41857;1002559;topurbi:TopUrbiPlace17896;TopUrbi;TopUrbiPlace17896;https://sourcesetdonnees.huma-num.fr/exist/apps/topurbi-alcedo/carte/place.html?name=
41858;1004152;topurbi:TopUrbiPlace17898;TopUrbi;TopUrbiPlace17898;https://sourcesetdonnees.huma-num.fr/exist/apps/topurbi-alcedo/carte/place.html?name=
41859;1001617;topurbi:TopUrbiPlace17899;TopUrbi;TopUrbiPlace17899;https://sourcesetdonnees.huma-num.fr/exist/apps/topurbi-alcedo/carte/place.html?name=
41860;1003901;topurbi:TopUrbiPlace17900;TopUrbi;TopUrbiPlace17900;https://sourcesetdonnees.huma-num.fr/exist/apps/topurbi-alcedo/carte/place.html?name=
41861;1002620;topurbi:TopUrbiPlace17901;TopUrbi;TopUrbiPlace17901;https://sourcesetdonnees.huma-num.fr/exist/apps/topurbi-alcedo/carte/place.html?name=
41862;1000929;topurbi:TopUrbiPlace17902;TopUrbi;TopUrbiPlace17902;https://sourcesetdonnees.huma-num.fr/exist/apps/topurbi-alcedo/carte/place.html?name=
41863;1001555;topurbi:TopUrbiPlace17903;TopUrbi;TopUrbiPlace17903;https://sourcesetdonnees.huma-num.fr/exist/apps/topurbi-alcedo/carte/place.html?name=
41864;1000926;topurbi:TopUrbiPlace17904;TopUrbi;TopUrbiPlace17904;https://sourcesetdonnees.huma-num.fr/exist/apps/topurbi-alcedo/carte/place.html?name=
41865;1001683;topurbi:TopUrbiPlace17905;TopUrbi;TopUrbiPlace17905;https://sourcesetdonnees.huma-num.fr/exist/apps/topurbi-alcedo/carte/place.html?name=
41866;1001429;topurbi:TopUrbiPlace17906;TopUrbi;TopUrbiPlace17906;https://sourcesetdonnees.huma-num.fr/exist/apps/topurbi-alcedo/carte/place.html?name=
41867;1003363;topurbi:TopUrbiPlace17907;TopUrbi;TopUrbiPlace17907;https://sourcesetdonnees.huma-num.fr/exist/apps/topurbi-alcedo/carte/place.html?name=
41868;1003690;topurbi:TopUrbiPlace17908;TopUrbi;TopUrbiPlace17908;https://sourcesetdonnees.huma-num.fr/exist/apps/topurbi-alcedo/carte/place.html?name=
41869;1000454;topurbi:TopUrbiPlace17909;TopUrbi;TopUrbiPlace17909;https://sourcesetdonnees.huma-num.fr/exist/apps/topurbi-alcedo/carte/place.html?name=
41870;1002705;topurbi:TopUrbiPlace17910;TopUrbi;TopUrbiPlace17910;https://sourcesetdonnees.huma-num.fr/exist/apps/topurbi-alcedo/carte/place.html?name=
41871;1001875;topurbi:TopUrbiPlace17911;TopUrbi;TopUrbiPlace17911;https://sourcesetdonnees.huma-num.fr/exist/apps/topurbi-alcedo/carte/place.html?name=
41872;8000124;topurbi:TopUrbiPlace17913;TopUrbi;TopUrbiPlace17913;https://sourcesetdonnees.huma-num.fr/exist/apps/topurbi-alcedo/carte/place.html?name=
41873;9000110;topurbi:TopUrbiPlace17914;TopUrbi;TopUrbiPlace17914;https://sourcesetdonnees.huma-num.fr/exist/apps/topurbi-alcedo/carte/place.html?name=
41874;6000858;topurbi:TopUrbiPlace17915;TopUrbi;TopUrbiPlace17915;https://sourcesetdonnees.huma-num.fr/exist/apps/topurbi-alcedo/carte/place.html?name=
41875;4000142;topurbi:TopUrbiPlace17918;TopUrbi;TopUrbiPlace17918;https://sourcesetdonnees.huma-num.fr/exist/apps/topurbi-alcedo/carte/place.html?name=
41876;4000143;topurbi:TopUrbiPlace17919;TopUrbi;TopUrbiPlace17919;https://sourcesetdonnees.huma-num.fr/exist/apps/topurbi-alcedo/carte/place.html?name=
41877;1000367;topurbi:TopUrbiPlace17922;TopUrbi;TopUrbiPlace17922;https://sourcesetdonnees.huma-num.fr/exist/apps/topurbi-alcedo/carte/place.html?name=
41878;6001004;topurbi:TopUrbiPlace17924;TopUrbi;TopUrbiPlace17924;https://sourcesetdonnees.huma-num.fr/exist/apps/topurbi-alcedo/carte/place.html?name=
41879;6000683;topurbi:TopUrbiPlace17925;TopUrbi;TopUrbiPlace17925;https://sourcesetdonnees.huma-num.fr/exist/apps/topurbi-alcedo/carte/place.html?name=
41880;9000557;topurbi:TopUrbiPlace17933;TopUrbi;TopUrbiPlace17933;https://sourcesetdonnees.huma-num.fr/exist/apps/topurbi-alcedo/carte/place.html?name=
41881;5000030;topurbi:TopUrbiPlace17938;TopUrbi;TopUrbiPlace17938;https://sourcesetdonnees.huma-num.fr/exist/apps/topurbi-alcedo/carte/place.html?name=
41883;5600008;topurbi:TopUrbiPlace17943;TopUrbi;TopUrbiPlace17943;https://sourcesetdonnees.huma-num.fr/exist/apps/topurbi-alcedo/carte/place.html?name=
41884;1004863;topurbi:TopUrbiPlace17944;TopUrbi;TopUrbiPlace17944;https://sourcesetdonnees.huma-num.fr/exist/apps/topurbi-alcedo/carte/place.html?name=
41885;6000172;topurbi:TopUrbiPlace17955;TopUrbi;TopUrbiPlace17955;https://sourcesetdonnees.huma-num.fr/exist/apps/topurbi-alcedo/carte/place.html?name=
41887;6000856;topurbi:TopUrbiPlace17975;TopUrbi;TopUrbiPlace17975;https://sourcesetdonnees.huma-num.fr/exist/apps/topurbi-alcedo/carte/place.html?name=
41888;6000859;topurbi:TopUrbiPlace17976;TopUrbi;TopUrbiPlace17976;https://sourcesetdonnees.huma-num.fr/exist/apps/topurbi-alcedo/carte/place.html?name=
41889;5600296;topurbi:TopUrbiPlace17981;TopUrbi;TopUrbiPlace17981;https://sourcesetdonnees.huma-num.fr/exist/apps/topurbi-alcedo/carte/place.html?name=
41890;1002437;topurbi:TopUrbiPlace17982;TopUrbi;TopUrbiPlace17982;https://sourcesetdonnees.huma-num.fr/exist/apps/topurbi-alcedo/carte/place.html?name=
41891;4000127;topurbi:TopUrbiPlace17983;TopUrbi;TopUrbiPlace17983;https://sourcesetdonnees.huma-num.fr/exist/apps/topurbi-alcedo/carte/place.html?name=
41892;8000434;topurbi:TopUrbiPlace17986;TopUrbi;TopUrbiPlace17986;https://sourcesetdonnees.huma-num.fr/exist/apps/topurbi-alcedo/carte/place.html?name=
41893;8000542;topurbi:TopUrbiPlace17988;TopUrbi;TopUrbiPlace17988;https://sourcesetdonnees.huma-num.fr/exist/apps/topurbi-alcedo/carte/place.html?name=
41894;8000442;topurbi:TopUrbiPlace17989;TopUrbi;TopUrbiPlace17989;https://sourcesetdonnees.huma-num.fr/exist/apps/topurbi-alcedo/carte/place.html?name=
41895;6001130;topurbi:TopUrbiPlace17990;TopUrbi;TopUrbiPlace17990;https://sourcesetdonnees.huma-num.fr/exist/apps/topurbi-alcedo/carte/place.html?name=
41896;6001250;topurbi:TopUrbiPlace17991;TopUrbi;TopUrbiPlace17991;https://sourcesetdonnees.huma-num.fr/exist/apps/topurbi-alcedo/carte/place.html?name=
41897;6000088;topurbi:TopUrbiPlace17993;TopUrbi;TopUrbiPlace17993;https://sourcesetdonnees.huma-num.fr/exist/apps/topurbi-alcedo/carte/place.html?name=
41898;8000363;topurbi:TopUrbiPlace17994;TopUrbi;TopUrbiPlace17994;https://sourcesetdonnees.huma-num.fr/exist/apps/topurbi-alcedo/carte/place.html?name=
41899;1003230;topurbi:TopUrbiPlace17995;TopUrbi;TopUrbiPlace17995;https://sourcesetdonnees.huma-num.fr/exist/apps/topurbi-alcedo/carte/place.html?name=
41900;1003241;topurbi:TopUrbiPlace17997;TopUrbi;TopUrbiPlace17997;https://sourcesetdonnees.huma-num.fr/exist/apps/topurbi-alcedo/carte/place.html?name=
41901;4000231;topurbi:TopUrbiPlace18013;TopUrbi;TopUrbiPlace18013;https://sourcesetdonnees.huma-num.fr/exist/apps/topurbi-alcedo/carte/place.html?name=
41902;1004900;topurbi:TopUrbiPlace18014;TopUrbi;TopUrbiPlace18014;https://sourcesetdonnees.huma-num.fr/exist/apps/topurbi-alcedo/carte/place.html?name=
41903;5600285;topurbi:TopUrbiPlace18016;TopUrbi;TopUrbiPlace18016;https://sourcesetdonnees.huma-num.fr/exist/apps/topurbi-alcedo/carte/place.html?name=
41904;5600448;topurbi:TopUrbiPlace18018;TopUrbi;TopUrbiPlace18018;https://sourcesetdonnees.huma-num.fr/exist/apps/topurbi-alcedo/carte/place.html?name=
41905;8000274;topurbi:TopUrbiPlace18019;TopUrbi;TopUrbiPlace18019;https://sourcesetdonnees.huma-num.fr/exist/apps/topurbi-alcedo/carte/place.html?name=
41906;8000256;topurbi:TopUrbiPlace18020;TopUrbi;TopUrbiPlace18020;https://sourcesetdonnees.huma-num.fr/exist/apps/topurbi-alcedo/carte/place.html?name=
41907;5000652;topurbi:TopUrbiPlace18021;TopUrbi;TopUrbiPlace18021;https://sourcesetdonnees.huma-num.fr/exist/apps/topurbi-alcedo/carte/place.html?name=
41908;1003972;topurbi:TopUrbiPlace18022;TopUrbi;TopUrbiPlace18022;https://sourcesetdonnees.huma-num.fr/exist/apps/topurbi-alcedo/carte/place.html?name=
41909;9000145;topurbi:TopUrbiPlace18023;TopUrbi;TopUrbiPlace18023;https://sourcesetdonnees.huma-num.fr/exist/apps/topurbi-alcedo/carte/place.html?name=
41910;9000198;topurbi:TopUrbiPlace18024;TopUrbi;TopUrbiPlace18024;https://sourcesetdonnees.huma-num.fr/exist/apps/topurbi-alcedo/carte/place.html?name=
41911;9000198;topurbi:TopUrbiPlace18025;TopUrbi;TopUrbiPlace18025;https://sourcesetdonnees.huma-num.fr/exist/apps/topurbi-alcedo/carte/place.html?name=
41912;8000261;topurbi:TopUrbiPlace18026;TopUrbi;TopUrbiPlace18026;https://sourcesetdonnees.huma-num.fr/exist/apps/topurbi-alcedo/carte/place.html?name=
41913;9000202;topurbi:TopUrbiPlace18028;TopUrbi;TopUrbiPlace18028;https://sourcesetdonnees.huma-num.fr/exist/apps/topurbi-alcedo/carte/place.html?name=
41914;1004646;topurbi:TopUrbiPlace18029;TopUrbi;TopUrbiPlace18029;https://sourcesetdonnees.huma-num.fr/exist/apps/topurbi-alcedo/carte/place.html?name=
41915;8000274;topurbi:TopUrbiPlace18030;TopUrbi;TopUrbiPlace18030;https://sourcesetdonnees.huma-num.fr/exist/apps/topurbi-alcedo/carte/place.html?name=
41916;1003932;topurbi:TopUrbiPlace18031;TopUrbi;TopUrbiPlace18031;https://sourcesetdonnees.huma-num.fr/exist/apps/topurbi-alcedo/carte/place.html?name=
41917;9000683;topurbi:TopUrbiPlace18039;TopUrbi;TopUrbiPlace18039;https://sourcesetdonnees.huma-num.fr/exist/apps/topurbi-alcedo/carte/place.html?name=
41918;5600296;topurbi:TopUrbiPlace18041;TopUrbi;TopUrbiPlace18041;https://sourcesetdonnees.huma-num.fr/exist/apps/topurbi-alcedo/carte/place.html?name=
41920;1001465;topurbi:TopUrbiPlace18044;TopUrbi;TopUrbiPlace18044;https://sourcesetdonnees.huma-num.fr/exist/apps/topurbi-alcedo/carte/place.html?name=
41922;1003691;topurbi:TopUrbiPlace18046;TopUrbi;TopUrbiPlace18046;https://sourcesetdonnees.huma-num.fr/exist/apps/topurbi-alcedo/carte/place.html?name=
41924;1000113;topurbi:TopUrbiPlace18048;TopUrbi;TopUrbiPlace18048;https://sourcesetdonnees.huma-num.fr/exist/apps/topurbi-alcedo/carte/place.html?name=
41925;1002348;topurbi:TopUrbiPlace18049;TopUrbi;TopUrbiPlace18049;https://sourcesetdonnees.huma-num.fr/exist/apps/topurbi-alcedo/carte/place.html?name=
41926;4000134;topurbi:TopUrbiPlace18050;TopUrbi;TopUrbiPlace18050;https://sourcesetdonnees.huma-num.fr/exist/apps/topurbi-alcedo/carte/place.html?name=
41927;6000774;topurbi:TopUrbiPlace18057;TopUrbi;TopUrbiPlace18057;https://sourcesetdonnees.huma-num.fr/exist/apps/topurbi-alcedo/carte/place.html?name=
41928;1002053;topurbi:TopUrbiPlace18060;TopUrbi;TopUrbiPlace18060;https://sourcesetdonnees.huma-num.fr/exist/apps/topurbi-alcedo/carte/place.html?name=
41929;3000232;topurbi:TopUrbiPlace18064;TopUrbi;TopUrbiPlace18064;https://sourcesetdonnees.huma-num.fr/exist/apps/topurbi-alcedo/carte/place.html?name=
41930;6000684;topurbi:TopUrbiPlace18067;TopUrbi;TopUrbiPlace18067;https://sourcesetdonnees.huma-num.fr/exist/apps/topurbi-alcedo/carte/place.html?name=
41931;6000023;topurbi:TopUrbiPlace18068;TopUrbi;TopUrbiPlace18068;https://sourcesetdonnees.huma-num.fr/exist/apps/topurbi-alcedo/carte/place.html?name=
41932;1003311;topurbi:TopUrbiPlace18069;TopUrbi;TopUrbiPlace18069;https://sourcesetdonnees.huma-num.fr/exist/apps/topurbi-alcedo/carte/place.html?name=
41933;5600266;topurbi:TopUrbiPlace18071;TopUrbi;TopUrbiPlace18071;https://sourcesetdonnees.huma-num.fr/exist/apps/topurbi-alcedo/carte/place.html?name=
41934;6001043;topurbi:TopUrbiPlace18074;TopUrbi;TopUrbiPlace18074;https://sourcesetdonnees.huma-num.fr/exist/apps/topurbi-alcedo/carte/place.html?name=
41935;6001288;topurbi:TopUrbiPlace18075;TopUrbi;TopUrbiPlace18075;https://sourcesetdonnees.huma-num.fr/exist/apps/topurbi-alcedo/carte/place.html?name=
41936;1004778;topurbi:TopUrbiPlace18077;TopUrbi;TopUrbiPlace18077;https://sourcesetdonnees.huma-num.fr/exist/apps/topurbi-alcedo/carte/place.html?name=
41937;5600571;topurbi:TopUrbiPlace18087;TopUrbi;TopUrbiPlace18087;https://sourcesetdonnees.huma-num.fr/exist/apps/topurbi-alcedo/carte/place.html?name=
41938;7000153;topurbi:TopUrbiPlace18089;TopUrbi;TopUrbiPlace18089;https://sourcesetdonnees.huma-num.fr/exist/apps/topurbi-alcedo/carte/place.html?name=
41939;1000240;topurbi:TopUrbiPlace18091;TopUrbi;TopUrbiPlace18091;https://sourcesetdonnees.huma-num.fr/exist/apps/topurbi-alcedo/carte/place.html?name=
41940;6001418;topurbi:TopUrbiPlace18092;TopUrbi;TopUrbiPlace18092;https://sourcesetdonnees.huma-num.fr/exist/apps/topurbi-alcedo/carte/place.html?name=
41941;6000104;topurbi:TopUrbiPlace18097;TopUrbi;TopUrbiPlace18097;https://sourcesetdonnees.huma-num.fr/exist/apps/topurbi-alcedo/carte/place.html?name=
41942;6000024;topurbi:TopUrbiPlace18098;TopUrbi;TopUrbiPlace18098;https://sourcesetdonnees.huma-num.fr/exist/apps/topurbi-alcedo/carte/place.html?name=
41943;7000004;topurbi:TopUrbiPlace18114;TopUrbi;TopUrbiPlace18114;https://sourcesetdonnees.huma-num.fr/exist/apps/topurbi-alcedo/carte/place.html?name=
41944;5600190;topurbi:TopUrbiPlace18116;TopUrbi;TopUrbiPlace18116;https://sourcesetdonnees.huma-num.fr/exist/apps/topurbi-alcedo/carte/place.html?name=
41945;1003964;topurbi:TopUrbiPlace18118;TopUrbi;TopUrbiPlace18118;https://sourcesetdonnees.huma-num.fr/exist/apps/topurbi-alcedo/carte/place.html?name=
41946;8000525;topurbi:TopUrbiPlace18119;TopUrbi;TopUrbiPlace18119;https://sourcesetdonnees.huma-num.fr/exist/apps/topurbi-alcedo/carte/place.html?name=
41947;8000535;topurbi:TopUrbiPlace18124;TopUrbi;TopUrbiPlace18124;https://sourcesetdonnees.huma-num.fr/exist/apps/topurbi-alcedo/carte/place.html?name=
41948;6000627;topurbi:TopUrbiPlace18133;TopUrbi;TopUrbiPlace18133;https://sourcesetdonnees.huma-num.fr/exist/apps/topurbi-alcedo/carte/place.html?name=
41949;3000321;topurbi:TopUrbiPlace18135;TopUrbi;TopUrbiPlace18135;https://sourcesetdonnees.huma-num.fr/exist/apps/topurbi-alcedo/carte/place.html?name=
41950;1002388;topurbi:TopUrbiPlace18140;TopUrbi;TopUrbiPlace18140;https://sourcesetdonnees.huma-num.fr/exist/apps/topurbi-alcedo/carte/place.html?name=
41951;1000131;topurbi:TopUrbiPlace18141;TopUrbi;TopUrbiPlace18141;https://sourcesetdonnees.huma-num.fr/exist/apps/topurbi-alcedo/carte/place.html?name=
41952;5000708;topurbi:TopUrbiPlace18142;TopUrbi;TopUrbiPlace18142;https://sourcesetdonnees.huma-num.fr/exist/apps/topurbi-alcedo/carte/place.html?name=
41953;1004897;topurbi:TopUrbiPlace18143;TopUrbi;TopUrbiPlace18143;https://sourcesetdonnees.huma-num.fr/exist/apps/topurbi-alcedo/carte/place.html?name=
41954;7000293;topurbi:TopUrbiPlace18151;TopUrbi;TopUrbiPlace18151;https://sourcesetdonnees.huma-num.fr/exist/apps/topurbi-alcedo/carte/place.html?name=
41955;2000755;topurbi:TopUrbiPlace18153;TopUrbi;TopUrbiPlace18153;https://sourcesetdonnees.huma-num.fr/exist/apps/topurbi-alcedo/carte/place.html?name=
41956;1004990;topurbi:TopUrbiPlace18158;TopUrbi;TopUrbiPlace18158;https://sourcesetdonnees.huma-num.fr/exist/apps/topurbi-alcedo/carte/place.html?name=
41957;5000350;topurbi:TopUrbiPlace18163;TopUrbi;TopUrbiPlace18163;https://sourcesetdonnees.huma-num.fr/exist/apps/topurbi-alcedo/carte/place.html?name=
41958;6000860;topurbi:TopUrbiPlace18164;TopUrbi;TopUrbiPlace18164;https://sourcesetdonnees.huma-num.fr/exist/apps/topurbi-alcedo/carte/place.html?name=
41959;6000142;topurbi:TopUrbiPlace18169;TopUrbi;TopUrbiPlace18169;https://sourcesetdonnees.huma-num.fr/exist/apps/topurbi-alcedo/carte/place.html?name=
41960;5000248;topurbi:TopUrbiPlace18174;TopUrbi;TopUrbiPlace18174;https://sourcesetdonnees.huma-num.fr/exist/apps/topurbi-alcedo/carte/place.html?name=
41961;5000681;topurbi:TopUrbiPlace18176;TopUrbi;TopUrbiPlace18176;https://sourcesetdonnees.huma-num.fr/exist/apps/topurbi-alcedo/carte/place.html?name=
41962;4000379;topurbi:TopUrbiPlace18182;TopUrbi;TopUrbiPlace18182;https://sourcesetdonnees.huma-num.fr/exist/apps/topurbi-alcedo/carte/place.html?name=
41963;1000678;topurbi:TopUrbiPlace18184;TopUrbi;TopUrbiPlace18184;https://sourcesetdonnees.huma-num.fr/exist/apps/topurbi-alcedo/carte/place.html?name=
41964;5600321;topurbi:TopUrbiPlace18188;TopUrbi;TopUrbiPlace18188;https://sourcesetdonnees.huma-num.fr/exist/apps/topurbi-alcedo/carte/place.html?name=
41965;1002153;topurbi:TopUrbiPlace18192;TopUrbi;TopUrbiPlace18192;https://sourcesetdonnees.huma-num.fr/exist/apps/topurbi-alcedo/carte/place.html?name=
41966;6000834;topurbi:TopUrbiPlace18194;TopUrbi;TopUrbiPlace18194;https://sourcesetdonnees.huma-num.fr/exist/apps/topurbi-alcedo/carte/place.html?name=
41967;9900551;topurbi:TopUrbiPlace18203;TopUrbi;TopUrbiPlace18203;https://sourcesetdonnees.huma-num.fr/exist/apps/topurbi-alcedo/carte/place.html?name=
41968;8000449;topurbi:TopUrbiPlace18204;TopUrbi;TopUrbiPlace18204;https://sourcesetdonnees.huma-num.fr/exist/apps/topurbi-alcedo/carte/place.html?name=
