Entidad_ID;Variantes;Nivel;overlap_start;overlap_end;Region;Lat_Capital;Lon_Capital
PTGUGUHU;Huehuetenango @ Huehuetenango;Partido;1701;1808;Guatemala;15.32107;-91.46949
PTGUGUSO;Solola @;Partido;1701;1808;Guatemala;14.7708;-91.18202
PTGUGUTO;Totonicapan @;Partido;1701;1808;Guatemala;14.91124;-91.35983
PTGUSSAL;San Alejo @;Partido;1787;1808;Guatemala;13.43099;-87.96041
PTGUSSCO;Cojutepeque @;Partido;1787;1808;Guatemala;13.72007;-88.93465
PTGUSSGO;Gotera @;Partido;1787;1808;Guatemala;13.69611;-88.10271
PTGUSSOL;Olocuilta @;Partido;1787;1808;Guatemala;13.56597;-89.11608
PTGUSSOP;Opico @ Ateos @ Quetzaltepeque;Partido;1787;1808;Guatemala;13.87619;-89.35843
PTGUSSSN;Sensuntepeque @ Titiguapa;Partido;1787;1808;Guatemala;13.87469;-88.62859
PTGUSSTE;Texutla @ Tejutla;Partido;1787;1808;Guatemala;14.17;-89.10135
PTGUSSUS;Usulutan @;Partido;1787;1808;Guatemala;13.34261;-88.43753
PTGUTGGU;Guascoran @;Partido;1743;1788;Guatemala;13.61371;-87.75177
PTGUTGOJ;Ojojona @;Partido;1743;1788;Guatemala;13.93372;-87.29494
PTGUTGOR;Orica @;Partido;1743;1788;Guatemala;14.71564;-86.94302
PTGUTGTX;Texiguat @;Partido;1751;1788;Guatemala;13.64875;-87.02291
PTNECLCL;Colotlan @ Fronteras de San Luis de Colotlan @ Fronteras de San Luis Obispo;Jurisdiccion;1791;1808;Nueva España;22.11417;-103.26639
PTNECLCL;Colotlan @ Fronteras de San Luis de Colotlan @ Fronteras de San Luis Obispo;Partido;1791;1808;Nueva España;22.11417;-103.26639
PTNECLMO;Monterey @;Partido;1782;1808;Nueva Galicia y Septentrion;36.59552;-121.89061
PTNECLSB;Santa Barbara @;Partido;1782;1808;Nueva Galicia y Septentrion;34.4339;-119.7196
PTNECLSD;San Diego @;Partido;1782;1808;Nueva Galicia y Septentrion;32.7838;-117.102
PTNECLSF;San Francisco @;Partido;1782;1808;Nueva Galicia y Septentrion;37.79583;-122.45417
PTNEGJAC;Acambaro @;Jurisdiccion;1560;1570;Nueva España;20.03139;-100.72167
PTNEGJAC;Acambaro @;Partido;1787;1808;Nueva España;20.03139;-100.72167
PTNEGJCE;Celaya @;Partido;1701;1808;Nueva España;20.52483;-100.81522
PTNEGJIR;Irapuato @;Partido;1787;1808;Nueva España;20.67255;-101.34658
PTNEGJLE;Villa de Leon @;Partido;1701;1808;Nueva España;21.11956;-101.67622
PTNEGJSA;Salamanca @;Partido;1787;1808;Nueva España;20.5719;-101.1916
PTNEGJSM;San Miguel el Grande @;Partido;1701;1808;Nueva España;20.91116;-100.7401
PTNEGJST;Salvatierra @;Jurisdiccion;1645;1656;Nueva España;20.21234;-100.87935
PTNEGJST;Salvatierra @;Partido;1787;1808;Nueva España;20.21234;-100.87935
PTNEGJST;Salvatierra @;Provincia_menor;1645;1656;Nueva España;20.21234;-100.87935
PTNEGJYU;Yurirapundaro @ Yurirapandiro;Jurisdiccion;1545;1559;Nueva España;20.21111;-101.12778
PTNEGJYU;Yurirapundaro @ Yurirapandiro;Partido;1787;1808;Nueva España;20.21111;-101.12778
PTNEMIJI;Jiquilpan @ Xiquilpan @ Xiquilpa;Partido;1701;1808;Nueva España;19.99361;-102.71722
PTNEMIMA;Maravatio @;Partido;1701;1808;Nueva España;19.89278;-100.4425
PTNEMITC;Tancitaro @ Tancitaro;Partido;1701;1808;Nueva España;19.33694;-102.36306
PTNEMITZ;Tlazazalca @;Partido;1701;1808;Nueva España;20.33861;-102.02472
PTNEMXCH;Chalco @;Partido;1701;1808;Nueva España;19.26472;-98.8975
PTNEMXCT;Cuautla @;Partido;1701;1808;Nueva España;18.81167;-98.95472
PTNEMXTA;Taxco @ Taxco;Partido;1701;1808;Nueva España;18.55639;-99.60333
PTNEMXTE;Temascaltepec @;Partido;1701;1808;Nueva España;19.04687;-100.0335
PTNEMXTP;Tetepango @;Partido;1701;1808;Nueva España;20.1025;-99.15694
PTNEMXZP;Zacualpan @;Partido;1701;1808;Nueva España;18.75722;-99.74
PTNEOAHM;Huamelula @ Huamelula;Partido;1701;1808;Nueva España;90;0
PTNEOAMT;Mitla y Tlacolula @;Jurisdiccion;1531;1679;Nueva España;16.92222;-96.3625
PTNEOAMT;Mitla y Tlacolula @;Provincia_menor;1603;1679;Nueva España;16.92222;-96.3625
PTNEOANO;Nochixtlan @;Partido;1701;1808;Nueva España;17.45722;-97.225
PTNEOATL;Teutila @ Teutila;Partido;1701;1808;Nueva España;17.975;-96.70417
PTNEPUGQ;Guaquechula @ Huaquechula;Partido;1701;1808;Nueva España;18.77;-98.54278
PTNEPUPU;Puebla @;Partido;1701;1808;Nueva España;19.04259;-98.19804
PTNEPUTS;Tepexi de la Seda @;Partido;1701;1808;Nueva España;18.5775;-97.92611
PTNETBCH;Chontalapa @;Partido;1701;1808;Nueva España;17.99173;-92.92814
PTNETBRI;Rios de Usumacinta @;Partido;1701;1808;Nueva España;17.55139;-91.49194
PTNETBSI;La Sierra @;Partido;1701;1808;Nueva España;17.73333;-92.81189
PTNEVCCS;Cosamaloapan @;Partido;1701;1808;Nueva España;18.36806;-95.795
PTNEVCGU;Guaspaltepec @ Guaspaltepeque @ Mitad de Guaspaltepec @ Guaspaltepec y Oxitlan;Partido;1701;1786;Nueva España;90;0
PTNEVCXA;Xalapa @;Partido;1701;1808;Nueva España;19.54;-96.9275
PTNEYUCA;Campeche @;Partido;1701;1808;Nueva España;19.84433;-90.5357
PTNEYUCC;Chancenote @ El Cuyo;Partido;1701;1808;Nueva España;20.99167;-87.78472
PTNGANYO;Yolombo y Cancan @;Partido;1773;1808;Nuevo Reino de Granada;6.59812;-75.01081
PTNGCABA;Baru @ Pasacaballos @ Turbana @ Bocachica-Baru @ El Partido desde Arjona, Turbaco hasta la Bahia;Partido;1759;1808;Nuevo Reino de Granada;10.27068;-75.44314
PTNGCABR;Barranca del Rey @ Barrancas @ Barranca;Jurisdiccion;1752;1808;Nuevo Reino de Granada;10.1487;-74.94961
PTNGCABR;Barranca del Rey @ Barrancas @ Barranca;Partido;1752;1808;Nuevo Reino de Granada;10.1487;-74.94961
PTNGCACO;Corozal @ Corrozal @ La Pileta;Partido;1776;1808;Nuevo Reino de Granada;9.31894;-75.29418
PTNGCALB;Loba @;Partido;1744;1808;Nuevo Reino de Granada;8.93809;-74.03881
PTNGCALO;Lorica @ Rio Sinu;Jurisdiccion;1789;1808;Nuevo Reino de Granada;9.23946;-75.81398
PTNGCALO;Lorica @ Rio Sinu;Partido;1701;1808;Nuevo Reino de Granada;9.23946;-75.81398
PTNGCAMA;Montañas Altas @ Montañas de Maria Alta @ El partido que va desde Matunilla y Maria y desde Mantuna hasta la jurisdiccion de Tolu;Jurisdiccion;1789;1808;Nuevo Reino de Granada;9.95115;-75.08402
PTNGCAMA;Montañas Altas @ Montañas de Maria Alta @ El partido que va desde Matunilla y Maria y desde Mantuna hasta la jurisdiccion de Tolu;Partido;1701;1808;Nuevo Reino de Granada;9.95115;-75.08402
PTNGCAMB;Montañas Bajas @ Villa de Maria @ Montañas de Maria Baja @ María vieja;Partido;1794;1808;Nuevo Reino de Granada;9.71742;-75.11924
PTNGCAMG;Magangue @ El Retiro @ El Retiro y Magangue @ Rio Cauca @ Pantanos;Partido;1742;1808;Nuevo Reino de Granada;9.242;-74.7547
PTNGCAMH;Mahates @;Jurisdiccion;1701;1808;Nuevo Reino de Granada;10.23328;-75.18908
PTNGCAMH;Mahates @;Partido;1701;1808;Nuevo Reino de Granada;10.23328;-75.18908
PTNGCAMJ;Majagual @ Algarrobo @ Rio Cauca segundo;Partido;1789;1808;Nuevo Reino de Granada;8.54162;-74.62842
PTNGCAST;Tolu y Sabanas @ Tolu y sabanas @ Tolu y sus sabanas @ La Pileta;Jurisdiccion;1776;1808;Nuevo Reino de Granada;8.96477;-75.23513
PTNGCAST;Tolu y Sabanas @ Tolu y sabanas @ Tolu y sus sabanas @ La Pileta;Partido;1701;1808;Nuevo Reino de Granada;8.96477;-75.23513
PTNGCATA;Tierradentro @ Barranquilla @ Tierra Adentro;Jurisdiccion;1701;1808;Nuevo Reino de Granada;10.97998;-74.77708
PTNGCATA;Tierradentro @ Barranquilla @ Tierra Adentro;Partido;1701;1771;Nuevo Reino de Granada;10.97998;-74.77708
PTNGLLAR;Arauca @ Cuiloto;Partido;1781;1808;Nuevo Reino de Granada;6.51487;-70.77532
PTNGLLCA;Casanare @ Casanares;Partido;1701;1808;Nuevo Reino de Granada;6.46038;-71.72923
PTNGLLME;Meta @;Partido;1701;1808;Nuevo Reino de Granada;4.81275;-71.36412
PTNGLLTA;Tamara @;Partido;1776;1808;Nuevo Reino de Granada;5.83058;-72.16301
PTNGPACH;Chagres @;Partido;1701;1808;Tierra Firme;9.31883;-79.99812
PTNGPANA;Nata @;Partido;1701;1808;Tierra Firme;8.33215;-80.51527
PTNGPASA;Santos @ Villa de los Santos;Partido;1701;1808;Tierra Firme;7.93797;-80.41365
PTNGSMGU;Guamal @;Partido;1777;1808;Nuevo Reino de Granada;9.1445;-74.2261
PTNGSMPN;Valencia de Jesus @ Pueblo Nuevo @ Pueblonuevo @ Nueva Valencia;Partido;1701;1808;Nuevo Reino de Granada;10.30154;-73.39293
PTNGSMSN;Sitio Nuevo @;Partido;1777;1808;Nuevo Reino de Granada;10.77478;-74.71962
PTPETRLA;Lamas @;Partido;1701;1808;Peru;-6.42018;-76.51739
PTPETRMO;Moyobamba @;Jurisdiccion;1803;1808;Peru;-6.03451;-76.97492
PTPETRMO;Moyobamba @;Partido;1701;1808;Peru;-6.03451;-76.97492
PTQUJAJA;Jaen @ Jaen de Bracamoros;Partido;1701;1808;Quito;-5.44485;-78.58545
PTQUJASA;Santiago de las Montañas @ Bracamoros;Partido;1701;1808;Quito;-4.03355;-77.76104
PTQUMCMC;Macas @;Partido;1701;1808;Quito;-2.30466;-78.11863
PTQUPOMO;Mocoa @;Jurisdiccion;1806;1808;Quito;1.23152;-76.77467
PTQUPOMO;Mocoa @;Partido;1701;1808;Quito;1.23152;-76.77467
PTQUPOSU;Sucumbios @;Partido;1701;1808;Quito;90;0
PTQUQJCA;Canelos @ Canela;Partido;1701;1808;Quito;-1.59116;-77.75465
PTQUQJQJ;Quijos @;Jurisdiccion;1701;1808;Quito;-0.4634;-77.88947
PTQUQJQJ;Quijos @;Partido;1701;1808;Quito;-0.4634;-77.88947
PTQUQUYU;Yumbos @ Cansacoto @ Santo Domingo;Partido;1701;1808;Quito;-0.22017;-78.51209
PTQURBRB;Riobamba @;Partido;1701;1808;Quito;-1.6744;-78.64595
PTRPBALU;Lujan @;Partido;1785;1808;Rio de la Plata;-34.56683;-59.10951
PTRPBOCL;Cerro Largo @ Cerrolargo @ Campaña interior y de frontera;Partido;1795;1808;Rio de la Plata;-32.36811;-54.17013
PTRPBOCO;Colonia @ Colonia del Sacramento;Partido;1785;1808;Rio de la Plata;-34.46986;-57.85305
PTRPBOMA;Maldonado @;Partido;1785;1808;Rio de la Plata;-34.90872;-54.95827
PTRPBOSO;Soriano @;Partido;1785;1808;Rio de la Plata;-33.36;-58.382
PTRPCOLC;La Carlota @ Carlota;Partido;1794;1808;Rio de la Plata;-33.41802;-63.29358
PTRPCORC;Rio Cuarto @ Riocuarto @ Concepcion;Partido;1794;1808;Rio de la Plata;-33.12388;-64.34797
PTRPMIEM;Estancias de Misiones @;Partido;1701;1808;Rio de la Plata;90;0
PTRPPACO;Villa Real @ Concepcion;Jurisdiccion;1773;1808;Rio de la Plata;-23.40221;-57.43897
PTRPPACO;Villa Real @ Concepcion;Partido;1773;1808;Rio de la Plata;-23.40221;-57.43897
PTRPPACU;Cuarepoti @;Partido;1787;1808;Rio de la Plata;-24.42333;-57.11296
PTRPPAFR;Fronteras de Paraguay @;Partido;1701;1808;Rio de la Plata;90;0
PTRPPAPI;Pilar @;Partido;1787;1808;Rio de la Plata;-26.86252;-58.30221
PTRPPARG;Pueblos de indios @;Partido;1701;1808;Rio de la Plata;90;0
PTSDFICN;Consolacion del Norte @;Partido;1765;1808;Santo Domingo;22.751;-83.5551
PTSDFICS;Consolidacion del Sur @;Partido;1765;1808;Santo Domingo;22.50487;-83.51466
PTSDFIFI;Filipinas @ Nueva Filipina @ Pinar del Rio @ Pinal del Rio;Partido;1765;1808;Santo Domingo;22.4169;-83.70002
PTSDFIGN;Mantua @ Guane del Norte;Partido;1765;1808;Santo Domingo;22.29073;-84.2844
PTSDFIGS;Guane @ Guane del Sur;Partido;1765;1808;Santo Domingo;22.20364;-84.08724
PTSDFIJM;San Juan y Martinez @;Partido;1765;1808;Santo Domingo;22.2821;-83.83861
PTSDFLAP;San Marcos de Apalache @;Partido;1718;1808;Santo Domingo;30.15204;-84.21066
PTSDFLYA;Yazoo @;Fronteras;1783;1796;Santo Domingo;90;0
PTSDFLYA;Yazoo @;Partido;1783;1796;Santo Domingo;90;0
PTSDLHAA;Arroyo Arenas @;Partido;1765;1808;Santo Domingo;23.0467;-82.4675
PTSDLHAL;Alvarez @;Partido;1765;1808;Santo Domingo;22.7106;-80.4908
PTSDLHBA;Bahamas @;Jurisdiccion;1782;1782;Santo Domingo;25.07835;-77.33833
PTSDLHBA;Bahamas @;Partido;1782;1782;Santo Domingo;25.07835;-77.33833
PTSDLHBB;Batabano @;Partido;1765;1808;Santo Domingo;22.71745;-82.28919
PTSDLHBH;Bahia Honda @ Bahiahonda @ Bahia-Honda;Partido;1765;1808;Santo Domingo;22.90361;-83.15994
PTSDLHBJ;Bajurayabo @ Bajurayanabo;Partido;1788;1808;Santo Domingo;23.13299;-82.17901
PTSDLHBT;Bauta @;Partido;1765;1808;Santo Domingo;22.9828;-82.5464
PTSDLHBV;Buenaventura @;Partido;1786;1808;Santo Domingo;22.7836;-82.3333
PTSDLHCA;Canoa @;Partido;1788;1808;Santo Domingo;22.9668;-82.2165
PTSDLHCO;Cano @;Partido;1765;1808;Santo Domingo;23.0331;-82.4592
PTSDLHCV;Calvario @;Partido;1765;1808;Santo Domingo;23.05594;-82.3312
PTSDLHCY;Cayajabos @;Partido;1807;1808;Santo Domingo;22.86429;-82.85398
PTSDLHGA;Gabriel @;Partido;1786;1808;Santo Domingo;22.8156;-82.4619
PTSDLHGD;Guadalupe @ La Salud;Partido;1765;1808;Santo Domingo;23.13124;-82.36809
PTSDLHGI;Gibacoa @ Jivacoa;Partido;1765;1808;Santo Domingo;23.11345;-81.87318
PTSDLHGJ;Guanajay @;Partido;1765;1808;Santo Domingo;22.92583;-82.68733
PTSDLHGN;Guines @;Partido;1765;1808;Santo Domingo;22.83811;-82.02794
PTSDLHGO;Gobea @ Govea;Partido;1765;1808;Santo Domingo;22.9;-82.45
PTSDLHGR;Guara @;Partido;1794;1808;Santo Domingo;22.81003;-82.2026
PTSDLHGS;Guasabacoa @ Guazabacoa @ Guazavacoa @ Guasavacoa @ Guasabacoa y Potosi;Partido;1765;1808;Santo Domingo;23.1127;-82.3339
PTSDLHGT;Guatao @;Partido;1765;1808;Santo Domingo;23.0022;-82.4969
PTSDLHGY;Guajaybon @ Guajaybon, Bune, Copey y Mosquitos;Partido;1781;1808;Santo Domingo;23.0276;-82.6457
PTSDLHHA;Hanabana @ Hanavana;Partido;1765;1808;Santo Domingo;22.40769;-80.99565
PTSDLHHO;Horcon @;Partido;1765;1808;Santo Domingo;23.11658;-82.37173
PTSDLHJM;Jesus Maria @;Partido;1765;1808;Santo Domingo;23.1287;-82.3594
PTSDLHLC;San Luis de la Ceiba @ Ceiba de San Luis;Partido;1786;1808;Santo Domingo;22.93275;-82.43258
PTSDLHLU;Luyano @;Partido;1765;1808;Santo Domingo;23.10613;-82.36001
PTSDLHMA;Mariel @ Marien;Partido;1805;1808;Santo Domingo;22.99087;-82.75394
PTSDLHMC;Macuriges @ Macurijes;Partido;1765;1808;Santo Domingo;22.72813;-81.29051
PTSDLHME;Melena del Sur @;Partido;1786;1808;Santo Domingo;22.7876;-82.15013
PTSDLHMN;Managua @ Managuana;Partido;1765;1808;Santo Domingo;22.97546;-82.29043
PTSDLHMO;Jesus del Monte @;Partido;1765;1808;Santo Domingo;23.10269;-82.36331
PTSDLHMP;San Miguel @ San Miguel de Padron;Partido;1765;1808;Santo Domingo;23.09339;-82.31753
PTSDLHMR;Marianao @ Marianabo @ Quemados viejo @ Quemados de Marianao @ Buenavista;Partido;1765;1808;Santo Domingo;23.07345;-82.43063
PTSDLHPA;Palacios @;Partido;1808;1808;Santo Domingo;22.5872;-83.2486
PTSDLHPI;Isla de Pinos @;Partido;1778;1808;Santo Domingo;21.69;-82.81
PTSDLHPR;Prensa @ Cerro;Partido;1765;1808;Santo Domingo;23.11446;-82.37813
PTSDLHPZ;Pozas @ Posas @ Cacarajicara;Partido;1806;1808;Santo Domingo;22.86718;-83.29887
PTSDLHQU;Quemado @;Partido;1765;1808;Santo Domingo;23.0294;-82.6275
PTSDLHRE;Regla @;Partido;1765;1808;Santo Domingo;23.12601;-82.33203
PTSDLHRI;Sibarimar @ Rincon de Sibarimar @ Rincon;Partido;1765;1808;Santo Domingo;23.1675;-82.1173
PTSDLHSC;Santa Cruz de los Pinos @ Pinos;Partido;1765;1808;Santo Domingo;22.68192;-83.12108
PTSDLHSD;San Diego @ San Diego de los Baños;Partido;1808;1808;Santo Domingo;22.64631;-83.36725
PTSDLHSJ;San Jeronimo @ San Geronimo @ Cerro Pelado @ San Geronimo de Peñalver;Partido;1788;1808;Santo Domingo;23.05;-82.2334
PTSDLHSL;San Lazaro @;Partido;1765;1808;Santo Domingo;23.13993;-82.37199
PTSDLHSM;San Marcos @ Guanacaje;Partido;1805;1808;Santo Domingo;22.75532;-82.80807
PTSDLHSP;San Pedro @;Partido;1765;1808;Santo Domingo;22.95211;-82.49124
PTSDLHTA;Tapaste @;Partido;1795;1808;Santo Domingo;23.02394;-82.13648
PTSDLHWA;Wajay @ Jubajay;Partido;1765;1808;Santo Domingo;23.00209;-82.42433
PTSDLHYA;Yaguaramas @;Partido;1788;1808;Santo Domingo;22.25385;-80.72135
PTSDMAAG;Aguacate @;Partido;1790;1808;Santo Domingo;22.984;-81.8231
PTSDMACM;Cuabal de Madruga @ Madruga @ Cuajal de Madruga;Partido;1794;1808;Santo Domingo;22.9099;-81.8575
PTSDMAGC;Guamacaro @;Partido;1765;1808;Santo Domingo;22.9503;-81.4104
PTSDMAGM;Guamutas @;Partido;1765;1808;Santo Domingo;22.94823;-80.92077
PTSDMALP;Los Palos @ Palos y Bagas @ Paz @ Nueva Paz;Partido;1808;1808;Santo Domingo;22.7946;-81.743
PTSDMANA;Naranjal @ Naranjar @ Ceiba Mocha;Partido;1765;1808;Santo Domingo;22.98017;-81.72222
PTSDMARN;Rioblanco del Norte @ Rio Blanco del Norte;Partido;1786;1808;Santo Domingo;23.07634;-81.96294
PTSDMARS;Rioblanco del Sur @ Rio Blanco del Sur @ Rioblanco @ Rio Blanco;Partido;1765;1808;Santo Domingo;23.01725;-81.94064
PTSDMASA;Santa Ana @;Partido;1765;1808;Santo Domingo;22.93577;-81.59654
PTSDMAYU;Yumuri @ Valle de Yumuri;Partido;1805;1808;Santo Domingo;23.0903;-81.6082
PTSDPPCA;Carmen @;Partido;1765;1808;Santo Domingo;90;0
PTSDPPCU;Cubita @;Partido;1765;1808;Santo Domingo;21.71154;-77.76121
PTSDPPGR;Gracias @ Gracias a Dios;Partido;1765;1808;Santo Domingo;21.2833;-77.2333
PTSDPPPP;Puerto Principe @ Partido de la Villa;Partido;1701;1808;Santo Domingo;21.38568;-77.9144
PTSDPPSP;San Pedro @;Partido;1765;1808;Santo Domingo;21.13335;-78.31667
PTSDPRAA;Aguadilla @;Jurisdiccion;1780;1808;Santo Domingo;18.42744;-67.15413
PTSDPRAA;Aguadilla @;Partido;1775;1808;Santo Domingo;18.42744;-67.15413
PTSDPRAG;Aguada @;Jurisdiccion;1701;1808;Santo Domingo;18.37976;-67.18869
PTSDPRAG;Aguada @;Partido;1701;1808;Santo Domingo;18.37976;-67.18869
PTSDPRAN;Añasco @;Jurisdiccion;1733;1808;Santo Domingo;18.291;-67.13896
PTSDPRAN;Añasco @;Partido;1733;1808;Santo Domingo;18.291;-67.13896
PTSDPRAR;Arecibo @;Jurisdiccion;1701;1808;Santo Domingo;18.47222;-66.71552
PTSDPRAR;Arecibo @;Partido;1701;1808;Santo Domingo;18.47222;-66.71552
PTSDPRBQ;Barranquitas @;Partido;1803;9999;Santo Domingo;18.18585;-66.30656
PTSDPRBY;Bayamon @ Ribera de Bayamon;Jurisdiccion;1772;1808;Santo Domingo;18.39876;-66.15596
PTSDPRBY;Bayamon @ Ribera de Bayamon;Partido;1701;1808;Santo Domingo;18.39876;-66.15596
PTSDPRCG;Caguas @;Jurisdiccion;1740;9999;Santo Domingo;18.23454;-66.03513
PTSDPRCG;Caguas @;Partido;1740;9999;Santo Domingo;18.23454;-66.03513
PTSDPRCJ;Cangrejos @ Ribera de Cangrejos;Jurisdiccion;1773;1808;Santo Domingo;18.44731;-66.06713
PTSDPRCJ;Cangrejos @ Ribera de Cangrejos;Partido;1773;1808;Santo Domingo;18.44731;-66.06713
PTSDPRCM;Camuy @;Partido;1807;1808;Santo Domingo;18.48386;-66.84491
PTSDPRCO;Coamo @;Jurisdiccion;1701;9999;Santo Domingo;18.08063;-66.3563
PTSDPRCO;Coamo @;Partido;1701;1808;Santo Domingo;18.08063;-66.3563
PTSDPRCR;Cabo Rojo @ Cabo Roxo;Jurisdiccion;1771;1808;Santo Domingo;18.08702;-67.14591
PTSDPRCR;Cabo Rojo @ Cabo Roxo;Partido;1771;1808;Santo Domingo;18.08702;-67.14591
PTSDPRCY;Cayey @;Jurisdiccion;1773;9999;Santo Domingo;18.11269;-66.16628
PTSDPRCY;Cayey @;Partido;1773;9999;Santo Domingo;18.11269;-66.16628
PTSDPRCZ;Corozal @;Partido;1804;1808;Santo Domingo;18.34059;-66.31724
PTSDPRFA;Fajardo @ Faxardo;Jurisdiccion;1769;1808;Santo Domingo;18.32451;-65.65317
PTSDPRFA;Fajardo @ Faxardo;Partido;1769;1808;Santo Domingo;18.32451;-65.65317
PTSDPRGM;Guayama @;Jurisdiccion;1736;9999;Santo Domingo;17.9852;-66.11357
PTSDPRGM;Guayama @;Partido;1736;9999;Santo Domingo;17.9852;-66.11357
PTSDPRGN;Guaynabo @;Jurisdiccion;1769;1808;Santo Domingo;18.36692;-66.11395
PTSDPRGN;Guaynabo @;Partido;1769;1808;Santo Domingo;18.36692;-66.11395
PTSDPRHU;Humacado @ Humacao @ Piedras;Jurisdiccion;1722;9999;Santo Domingo;18.15019;-65.82673
PTSDPRHU;Humacado @ Humacao @ Piedras;Partido;1722;9999;Santo Domingo;18.15019;-65.82673
PTSDPRJD;Juana Diaz @;Partido;1798;9999;Santo Domingo;18.05303;-66.50588
PTSDPRJU;Juncos @;Partido;1797;9999;Santo Domingo;18.22806;-65.92122
PTSDPRLO;Loiza @ Ribera de Loiza;Jurisdiccion;1701;9999;Santo Domingo;18.43129;-65.88002
PTSDPRLO;Loiza @ Ribera de Loiza;Partido;1701;1808;Santo Domingo;18.43129;-65.88002
PTSDPRMA;Manati @ Ribera de Manati;Jurisdiccion;1733;1808;Santo Domingo;18.42714;-66.49295
PTSDPRMA;Manati @ Ribera de Manati;Partido;1733;1808;Santo Domingo;18.42714;-66.49295
PTSDPRMB;Maunabo @;Partido;1799;9999;Santo Domingo;18.00734;-65.89955
PTSDPRMO;Moca @;Jurisdiccion;1772;1808;Santo Domingo;18.39474;-67.11378
PTSDPRMO;Moca @;Partido;1772;1808;Santo Domingo;18.39474;-67.11378
PTSDPRMY;Mayagues @ Mayaguez @ Mayagües;Jurisdiccion;1760;1808;Santo Domingo;18.20112;-67.13911
PTSDPRMY;Mayagues @ Mayaguez @ Mayagües;Partido;1760;1808;Santo Domingo;18.20112;-67.13911
PTSDPRPE;Peñuela @;Partido;1793;1808;Santo Domingo;18.06172;-66.72137
PTSDPRPI;Piedras @;Jurisdiccion;1801;9999;Santo Domingo;18.18282;-65.86857
PTSDPRPI;Piedras @;Partido;1801;9999;Santo Domingo;18.18282;-65.86857
PTSDPRPO;Ponce @ Ponze;Jurisdiccion;1701;9999;Santo Domingo;18.01175;-66.61398
PTSDPRPO;Ponce @ Ponze;Partido;1701;1808;Santo Domingo;18.01175;-66.61398
PTSDPRRI;Rincon @;Jurisdiccion;1772;1808;Santo Domingo;18.33966;-67.25065
PTSDPRRI;Rincon @;Partido;1772;1808;Santo Domingo;18.33966;-67.25065
PTSDPRRP;Rio Piedras @ Ribera de Rio Piedras;Jurisdiccion;1714;1808;Santo Domingo;18.39805;-66.0524
PTSDPRRP;Rio Piedras @ Ribera de Rio Piedras;Partido;1714;1808;Santo Domingo;18.39805;-66.0524
PTSDPRTA;Toa Alta @ Ribera de Toa arriba;Jurisdiccion;1751;9999;Santo Domingo;18.38871;-66.24797
PTSDPRTA;Toa Alta @ Ribera de Toa arriba;Partido;1751;1808;Santo Domingo;18.38871;-66.24797
PTSDPRTB;Toa Baja @ Ribera de Toa abajo;Jurisdiccion;1745;1808;Santo Domingo;18.44437;-66.25479
PTSDPRTB;Toa Baja @ Ribera de Toa abajo;Partido;1745;1808;Santo Domingo;18.44437;-66.25479
PTSDPRTR;Trujillo @;Partido;1808;1808;Santo Domingo;18.35424;-66.00738
PTSDPRTU;Tuna @;Jurisdiccion;1733;9999;Santo Domingo;18.50082;-67.02434
PTSDPRTU;Tuna @;Partido;1733;1808;Santo Domingo;18.50082;-67.02434
PTSDPRUT;Utuado @;Jurisdiccion;1739;1808;Santo Domingo;18.26536;-66.69994
PTSDPRUT;Utuado @;Partido;1739;1808;Santo Domingo;18.26536;-66.69994
PTSDPRVA;Vega Alta @;Jurisdiccion;1799;1808;Santo Domingo;18.41212;-66.33125
PTSDPRVA;Vega Alta @;Partido;1799;1808;Santo Domingo;18.41212;-66.33125
PTSDPRVB;Vega Baja @ Vegas @ La Vega @ Ribera de La Vega;Jurisdiccion;1780;1808;Santo Domingo;18.44453;-66.38759
PTSDPRVB;Vega Baja @ Vegas @ La Vega @ Ribera de La Vega;Partido;1775;1808;Santo Domingo;18.44453;-66.38759
PTSDPRVP;Vegas y Pepino @;Jurisdiccion;1752;1808;Santo Domingo;18.33691;-66.99127
PTSDPRVP;Vegas y Pepino @;Partido;1752;1808;Santo Domingo;18.33691;-66.99127
PTSDPRYB;Yabucoa @;Jurisdiccion;1793;9999;Santo Domingo;18.05042;-65.87937
PTSDPRYB;Yabucoa @;Partido;1793;9999;Santo Domingo;18.05042;-65.87937
PTSDPRYC;Yauco @;Jurisdiccion;1756;1808;Santo Domingo;18.03525;-66.8487
PTSDPRYC;Yauco @;Partido;1756;1808;Santo Domingo;18.03525;-66.8487
PTSDSDLC;Las Cahobas @ Las Caobas;Partido;1769;1794;Santo Domingo;18.82988;-71.93581
PTSDSDSB;Sabana de Mar @ Sabana de la Mar;Partido;1760;1794;Santo Domingo;19.06187;-69.39038
PTSDSDSM;Samana @;Partido;1760;1794;Santo Domingo;19.20423;-69.33508
PTSDSLMU;Muskogee @ Muscoge;Fronteras;1799;1802;Santo Domingo;90;0
PTVECAAR;Valles de Aragua @ Valle de Turmeque;Partido;1701;1808;Caracas;90;0
PTVECAGU;Valles de Caucagua @ Valles de Guarenas;Partido;1701;1808;Caracas;90;0
PTVECALG;La Guaira @ Costa de la mar, La Guaira y Catia;Partido;1701;1808;Caracas;10.60127;-66.93144
PTVECATU;Valles de Tuy @ Cordillera;Partido;1701;1808;Caracas;90;0
