ID;gz_id;label;nombre;nombrehoy;variantes;santo;fuente_ID;start;start_ex;end_;end_ex;check;template;check1;template1;wikitext1;wikitext2;wikitext
9377;5600777;Junquillo;San Rafael Junquillo;Yunquillo;;San Rafael;fuentes_amazonia;1806;not_after;9999;end;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:5600777]]@Nombre: San Rafael Junquillo@Santo: San Rafael@Desde: 1806@Hasta: 9999@Desdefuzzy: not_after@Hastafuzzy: end@ID:5600777@----;;;;;
9378;5600825;San Diego;San Diego de Orito;;San Diego Alcala de Yantaguajes @  San Diego de Oyapa @  San Diego del Palmar @  San Diego Alcala Yantaguajes @  San Diego del Rio San Juan;San Diego;fuentes_amazonia;1650;ca;9999;end;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:5600825]]@Nombre: San Diego de Orito@Santo: San Diego@Desde: 1650@Hasta: 9999@Desdefuzzy: ca@Hastafuzzy: end@ID:5600825@----;;;;;
9379;5600827;Solano;San Francisco de Solano;;;San Francisco;mapa-requena;1768;ca;9999;end;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:5600827]]@Nombre: San Francisco de Solano@Santo: San Francisco@Desde: 1768@Hasta: 9999@Desdefuzzy: ca@Hastafuzzy: end@ID:5600827@----;;;;;
9380;5600828;San Francisco;San Francisco Asis Amaguajes;;Amagua @  Amaguaje @  Amaguate @  San Francisco Mamos;San Francisco Asis;mapa-requena;1744;not_after;1783;not_before;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:5600828]]@Nombre: San Francisco Asis Amaguajes@Santo: San Francisco Asis@Desde: 1744@Hasta: 1783@Desdefuzzy: not_after@Hastafuzzy: not_before@ID:5600828@----;;;;;
9381;5600829;San Ramon;San Ramon Nonato;;;San Ramon;ehcial-merc;1804;not_after;9999;end;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:5600829]]@Nombre: San Ramon Nonato@Santo: San Ramon@Desde: 1804@Hasta: 9999@Desdefuzzy: not_after@Hastafuzzy: end@ID:5600829@----;;;;;
9382;5600829;San Ramon;San Ramon Nonato;;;San Ramon;ehcial-merc;1788;ca;1793;ca;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:5600829]]@Nombre: San Ramon Nonato@Santo: San Ramon@Desde: 1788@Hasta: 1793@Desdefuzzy: ca@Hastafuzzy: ca@ID:5600829@----;;;;;
9383;5600830;Asuncion;Asuncion;;;;ehcial-merc;1804;not_after;9999;end;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:5600830]]@Nombre: Asuncion@Santo: @Desde: 1804@Hasta: 9999@Desdefuzzy: not_after@Hastafuzzy: end@ID:5600830@----;;;;;
9384;5600832;Toboyma;San Pedro de Toboyma;;;San Pedro;estado_1794;1111;start;9999;end;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:5600832]]@Nombre: San Pedro de Toboyma@Santo: San Pedro@Desde: 1111@Hasta: 9999@Desdefuzzy: start@Hastafuzzy: end@ID:5600832@----;;;;;
9385;5600833;Avirama;San Miguel Avirama;;;San Miguel;estado_1794;1111;start;9999;end;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:5600833]]@Nombre: San Miguel Avirama@Santo: San Miguel@Desde: 1111@Hasta: 9999@Desdefuzzy: start@Hastafuzzy: end@ID:5600833@----;;;;;
9386;5600834;Chinas;Chinas;;Chinas Suin @;;estado_1794;1111;start;9999;end;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:5600834]]@Nombre: Chinas@Santo: @Desde: 1111@Hasta: 9999@Desdefuzzy: start@Hastafuzzy: end@ID:5600834@----;;;;;
9387;5600835;Suin;Santa Rosa Suin;;Siun @;Santa Rosa;estado_1794;1111;start;9999;end;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:5600835]]@Nombre: Santa Rosa Suin@Santo: Santa Rosa@Desde: 1111@Hasta: 9999@Desdefuzzy: start@Hastafuzzy: end@ID:5600835@----;;;;;
9388;5600836;Lame;Santa Barbara Lame;;;Santa Barbara;estado_1794;1111;start;9999;end;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:5600836]]@Nombre: Santa Barbara Lame@Santo: Santa Barbara@Desde: 1111@Hasta: 9999@Desdefuzzy: start@Hastafuzzy: end@ID:5600836@----;;;;;
9389;5600837;Vitonco;San Fernando Vitonco;;;San Fernando;estado_1794;1111;start;9999;end;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:5600837]]@Nombre: San Fernando Vitonco@Santo: San Fernando@Desde: 1111@Hasta: 9999@Desdefuzzy: start@Hastafuzzy: end@ID:5600837@----;;;;;
9390;5600838;Vuila;Vuila;;Huila @ Guila;;estado_1794;1111;start;9999;end;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:5600838]]@Nombre: Vuila@Santo: @Desde: 1111@Hasta: 9999@Desdefuzzy: start@Hastafuzzy: end@ID:5600838@----;;;;;
9391;5600839;Tues;Tues;Toez;Toes @  Toez @;;estado_1794;1111;start;9999;end;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:5600839]]@Nombre: Tues@Santo: @Desde: 1111@Hasta: 9999@Desdefuzzy: start@Hastafuzzy: end@ID:5600839@----;;;;;
9392;5600840;Talaga;San Juan Talaga;;;San Juan;estado_1794;1111;start;9999;end;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:5600840]]@Nombre: San Juan Talaga@Santo: San Juan@Desde: 1111@Hasta: 9999@Desdefuzzy: start@Hastafuzzy: end@ID:5600840@----;;;;;
9393;5600841;La Sal;San Antonio de Padua de la Sal;;Gal @;San Antonio de Padua;estado_1794;1111;start;9999;end;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:5600841]]@Nombre: San Antonio de Padua de la Sal@Santo: San Antonio de Padua@Desde: 1111@Hasta: 9999@Desdefuzzy: start@Hastafuzzy: end@ID:5600841@----;;;;;
9394;5600842;Calderas;Concepcion Calderas;;;;estado_1794;1111;start;9999;end;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:5600842]]@Nombre: Concepcion Calderas@Santo: @Desde: 1111@Hasta: 9999@Desdefuzzy: start@Hastafuzzy: end@ID:5600842@----;;;;;
9395;5600843;Yaquiva;San Francisco Yaquiva;;;San Francisco;estado_1794;1111;start;9999;end;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:5600843]]@Nombre: San Francisco Yaquiva@Santo: San Francisco@Desde: 1111@Hasta: 9999@Desdefuzzy: start@Hastafuzzy: end@ID:5600843@----;;;;;
9396;5600844;Inza;Inza;;Yuissa @;;estado_1794;1111;start;9999;end;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:5600844]]@Nombre: Inza@Santo: @Desde: 1111@Hasta: 9999@Desdefuzzy: start@Hastafuzzy: end@ID:5600844@----;;;;;
9397;5600845;Santa Rosa;Santa Rosa de la Cañada;;;Santa Rosa;estado_1794;1111;start;9999;end;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:5600845]]@Nombre: Santa Rosa de la Cañada@Santo: Santa Rosa@Desde: 1111@Hasta: 9999@Desdefuzzy: start@Hastafuzzy: end@ID:5600845@----;;;;;
9398;5600848;Chilcal;Chilcal;;;;velasco;1111;start;9999;end;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:5600848]]@Nombre: Chilcal@Santo: @Desde: 1111@Hasta: 9999@Desdefuzzy: start@Hastafuzzy: end@ID:5600848@----;;;;;
9399;5601001;Logroño;Logroño de los Caballeros;;;;wikipedia;1574;ca;1598;exact;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:5601001]]@Nombre: Logroño de los Caballeros@Santo: @Desde: 1574@Hasta: 1598@Desdefuzzy: ca@Hastafuzzy: exact@ID:5601001@----;;;;;
9400;6000001;Lima;Lima;Lima;;;vollmer;1535;exact;1808;hgis;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:6000001]]@Nombre: Lima@Santo: @Desde: 1535@Hasta: 1808@Desdefuzzy: exact@Hastafuzzy: hgis@ID:6000001@----;;;;;
9401;6000002;Cuzco;El Cuzco;El Cuzco;;;vollmer;1534;exact;9999;end;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:6000002]]@Nombre: El Cuzco@Santo: @Desde: 1534@Hasta: 9999@Desdefuzzy: exact@Hastafuzzy: end@ID:6000002@----;;;;;
9402;6000003;Trujillo;Trujillo;Trujillo;;;vollmer;1534;exact;9999;end;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:6000003]]@Nombre: Trujillo@Santo: @Desde: 1534@Hasta: 9999@Desdefuzzy: exact@Hastafuzzy: end@ID:6000003@----;;;;;
9403;6000004;Tarma;Tarma;Tarma;;;vollmer;1111;start;9999;end;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:6000004]]@Nombre: Tarma@Santo: @Desde: 1111@Hasta: 9999@Desdefuzzy: start@Hastafuzzy: end@ID:6000004@----;;;;;
9404;6000005;Huancavelica;Villa Rica de Oropesa;Villa Rica de Oropesa;;;vollmer;1571;start;9999;end;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:6000005]]@Nombre: Villa Rica de Oropesa@Santo: @Desde: 1571@Hasta: 9999@Desdefuzzy: start@Hastafuzzy: end@ID:6000005@----;;;;;
9405;6000006;Huamanga;San Juan de la Frontera de Huamanga;San Juan de la Frontera de Huamanga;;San Juan;vollmer;1539;exact;9999;end;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:6000006]]@Nombre: San Juan de la Frontera de Huamanga@Santo: San Juan@Desde: 1539@Hasta: 9999@Desdefuzzy: exact@Hastafuzzy: end@ID:6000006@----;;;;;
9406;6000007;Arequipa;Arequipa;Arequipa;;;vollmer;1540;exact;9999;end;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:6000007]]@Nombre: Arequipa@Santo: @Desde: 1540@Hasta: 9999@Desdefuzzy: exact@Hastafuzzy: end@ID:6000007@----;;;;;
9407;6000008;El Callao;El Callao;El Callao;;;vollmer;1111;start;1745;exact;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:6000008]]@Nombre: El Callao@Santo: @Desde: 1111@Hasta: 1745@Desdefuzzy: start@Hastafuzzy: exact@ID:6000008@----;;;;;
9408;6000008;El Callao;El Callao;El Callao;;;vollmer;1747;exact;9999;end;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:6000008]]@Nombre: El Callao@Santo: @Desde: 1747@Hasta: 9999@Desdefuzzy: exact@Hastafuzzy: end@ID:6000008@----;;;;;
9409;6000009;Moyobamba;Moyobamba;Moyobamba;;;vollmer;1540;exact;9999;end;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:6000009]]@Nombre: Moyobamba@Santo: @Desde: 1540@Hasta: 9999@Desdefuzzy: exact@Hastafuzzy: end@ID:6000009@----;;;;;
9410;6000010;Cayma;Cayma;;;;vollmer;1111;start;9999;end;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:6000010]]@Nombre: Cayma@Santo: @Desde: 1111@Hasta: 9999@Desdefuzzy: start@Hastafuzzy: end@ID:6000010@----;;;;;
9411;6000011;Characato;Characato;;;;vollmer;1111;start;9999;end;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:6000011]]@Nombre: Characato@Santo: @Desde: 1111@Hasta: 9999@Desdefuzzy: start@Hastafuzzy: end@ID:6000011@----;;;;;
9412;6000012;Chihuata;Chihuata;;;;vollmer;1111;start;9999;end;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:6000012]]@Nombre: Chihuata@Santo: @Desde: 1111@Hasta: 9999@Desdefuzzy: start@Hastafuzzy: end@ID:6000012@----;;;;;
9413;6000013;Paucarpata;Paucarpata;;;;vollmer;1111;start;9999;end;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:6000013]]@Nombre: Paucarpata@Santo: @Desde: 1111@Hasta: 9999@Desdefuzzy: start@Hastafuzzy: end@ID:6000013@----;;;;;
9414;6000014;Tambo;Tambo;;;;vollmer;1111;start;9999;end;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:6000014]]@Nombre: Tambo@Santo: @Desde: 1111@Hasta: 9999@Desdefuzzy: start@Hastafuzzy: end@ID:6000014@----;;;;;
9415;6000015;Tiabaya;Tiabaya;;;;vollmer;1111;start;9999;end;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:6000015]]@Nombre: Tiabaya@Santo: @Desde: 1111@Hasta: 9999@Desdefuzzy: start@Hastafuzzy: end@ID:6000015@----;;;;;
9416;6000016;Vitor;Vitor;;;;vollmer;1111;start;9999;end;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:6000016]]@Nombre: Vitor@Santo: @Desde: 1111@Hasta: 9999@Desdefuzzy: start@Hastafuzzy: end@ID:6000016@----;;;;;
9417;6000017;Yanahuara;Yanahuara;;;;vollmer;1111;start;9999;end;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:6000017]]@Nombre: Yanahuara@Santo: @Desde: 1111@Hasta: 9999@Desdefuzzy: start@Hastafuzzy: end@ID:6000017@----;;;;;
9418;6000018;Sabandia;Sabandia;;;;vollmer;1111;start;9999;end;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:6000018]]@Nombre: Sabandia@Santo: @Desde: 1111@Hasta: 9999@Desdefuzzy: start@Hastafuzzy: end@ID:6000018@----;;;;;
9419;6000019;Tio;Tio;;;;vollmer;1111;start;9999;end;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:6000019]]@Nombre: Tio@Santo: @Desde: 1111@Hasta: 9999@Desdefuzzy: start@Hastafuzzy: end@ID:6000019@----;;;;;
9420;6000020;Uchumayo;Uchumayo;;;;vollmer;1111;start;9999;end;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:6000020]]@Nombre: Uchumayo@Santo: @Desde: 1111@Hasta: 9999@Desdefuzzy: start@Hastafuzzy: end@ID:6000020@----;;;;;
9421;6000021;Arica;Arica;;;;vollmer;1541;exact;9999;end;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:6000021]]@Nombre: Arica@Santo: @Desde: 1541@Hasta: 9999@Desdefuzzy: exact@Hastafuzzy: end@ID:6000021@----;;;;;
9422;6000022;Codpa;Codpa;;Copta @;;vollmer;1111;start;9999;end;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:6000022]]@Nombre: Codpa@Santo: @Desde: 1111@Hasta: 9999@Desdefuzzy: start@Hastafuzzy: end@ID:6000022@----;;;;;
9423;6000023;Ilabaya;Ilabaya;;;;vollmer;1111;start;9999;end;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:6000023]]@Nombre: Ilabaya@Santo: @Desde: 1111@Hasta: 9999@Desdefuzzy: start@Hastafuzzy: end@ID:6000023@----;;;;;
9424;6000024;Ilo;Puerto de Ilo;;;;vollmer;1111;start;9999;end;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:6000024]]@Nombre: Puerto de Ilo@Santo: @Desde: 1111@Hasta: 9999@Desdefuzzy: start@Hastafuzzy: end@ID:6000024@----;;;;;
9425;6000025;Sama;Sama;;;;vollmer;1111;start;9999;end;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:6000025]]@Nombre: Sama@Santo: @Desde: 1111@Hasta: 9999@Desdefuzzy: start@Hastafuzzy: end@ID:6000025@----;;;;;
9426;6000026;Tacna;Tacna;;;;vollmer;1111;start;9999;end;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:6000026]]@Nombre: Tacna@Santo: @Desde: 1111@Hasta: 9999@Desdefuzzy: start@Hastafuzzy: end@ID:6000026@----;;;;;
9427;6000027;Tarata;Tarata;;;;vollmer;1111;start;9999;end;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:6000027]]@Nombre: Tarata@Santo: @Desde: 1111@Hasta: 9999@Desdefuzzy: start@Hastafuzzy: end@ID:6000027@----;;;;;
9428;6000028;Belen;Belen;;Beiten @;;vollmer;1111;start;9999;end;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:6000028]]@Nombre: Belen@Santo: @Desde: 1111@Hasta: 9999@Desdefuzzy: start@Hastafuzzy: end@ID:6000028@----;;;;;
9429;6000029;Candarave;Candarave;;;;vollmer;1111;start;9999;end;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:6000029]]@Nombre: Candarave@Santo: @Desde: 1111@Hasta: 9999@Desdefuzzy: start@Hastafuzzy: end@ID:6000029@----;;;;;
9430;6000030;Caplina;Caplina;;Caplira;;vollmer;1111;start;9999;end;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:6000030]]@Nombre: Caplina@Santo: @Desde: 1111@Hasta: 9999@Desdefuzzy: start@Hastafuzzy: end@ID:6000030@----;;;;;
9431;6000031;Chaspaya;Chaspaya;;;;vollmer;1111;start;9999;end;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:6000031]]@Nombre: Chaspaya@Santo: @Desde: 1111@Hasta: 9999@Desdefuzzy: start@Hastafuzzy: end@ID:6000031@----;;;;;
9432;6000032;Choquelimpe;San Juan Bautista Choquelimpe;;Chaquelimpe @  Choquelimpe @;San Juan Bautista;vollmer;1111;start;9999;end;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:6000032]]@Nombre: San Juan Bautista Choquelimpe@Santo: San Juan Bautista@Desde: 1111@Hasta: 9999@Desdefuzzy: start@Hastafuzzy: end@ID:6000032@----;;;;;
9433;6000033;Esquiña;Esquiña;;;;vollmer;1111;start;9999;end;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:6000033]]@Nombre: Esquiña@Santo: @Desde: 1111@Hasta: 9999@Desdefuzzy: start@Hastafuzzy: end@ID:6000033@----;;;;;
9434;6000034;Estique;Estique;;;;vollmer;1111;start;9999;end;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:6000034]]@Nombre: Estique@Santo: @Desde: 1111@Hasta: 9999@Desdefuzzy: start@Hastafuzzy: end@ID:6000034@----;;;;;
9435;6000035;Guallatire;Concepcion Guallatire;;Huayaquiri @;;vollmer;1111;start;9999;end;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:6000035]]@Nombre: Concepcion Guallatire@Santo: @Desde: 1111@Hasta: 9999@Desdefuzzy: start@Hastafuzzy: end@ID:6000035@----;;;;;
9436;6000036;Libilca;Libilca;Livilcar;;;vollmer;1111;start;9999;end;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:6000036]]@Nombre: Libilca@Santo: @Desde: 1111@Hasta: 9999@Desdefuzzy: start@Hastafuzzy: end@ID:6000036@----;;;;;
9437;6000037;Locumba;Locumba;;;;vollmer;1111;start;9999;end;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:6000037]]@Nombre: Locumba@Santo: @Desde: 1111@Hasta: 9999@Desdefuzzy: start@Hastafuzzy: end@ID:6000037@----;;;;;
9438;6000038;Maure;Maure;;;;vollmer;1111;start;9999;end;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:6000038]]@Nombre: Maure@Santo: @Desde: 1111@Hasta: 9999@Desdefuzzy: start@Hastafuzzy: end@ID:6000038@----;;;;;
9439;6000039;Pachania;San Andres Pachania;Pachani;Pachama;San Andres;vollmer;1111;start;9999;end;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:6000039]]@Nombre: San Andres Pachania@Santo: San Andres@Desde: 1111@Hasta: 9999@Desdefuzzy: start@Hastafuzzy: end@ID:6000039@----;;;;;
9440;6000040;Pachia;Pachia;;;;vollmer;1111;start;9999;end;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:6000040]]@Nombre: Pachia@Santo: @Desde: 1111@Hasta: 9999@Desdefuzzy: start@Hastafuzzy: end@ID:6000040@----;;;;;
9441;6000041;Pachica;Pachica;;;;vollmer;1111;start;9999;end;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:6000041]]@Nombre: Pachica@Santo: @Desde: 1111@Hasta: 9999@Desdefuzzy: start@Hastafuzzy: end@ID:6000041@----;;;;;
9442;6000042;Pallagua;Pallagua;;;;vollmer;1111;start;9999;end;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:6000042]]@Nombre: Pallagua@Santo: @Desde: 1111@Hasta: 9999@Desdefuzzy: start@Hastafuzzy: end@ID:6000042@----;;;;;
9443;6000043;Parinacota;Santiago Parinacota;;;Santiago;vollmer;1111;start;9999;end;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:6000043]]@Nombre: Santiago Parinacota@Santo: Santiago@Desde: 1111@Hasta: 9999@Desdefuzzy: start@Hastafuzzy: end@ID:6000043@----;;;;;
9444;6000044;Poconchile;Poconchile;;;;vollmer;1111;start;9999;end;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:6000044]]@Nombre: Poconchile@Santo: @Desde: 1111@Hasta: 9999@Desdefuzzy: start@Hastafuzzy: end@ID:6000044@----;;;;;
9445;6000045;Puter;San Ildefonso Puter;Putre;Puere @ Putre;San Ildefonso;vollmer;1111;start;9999;end;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:6000045]]@Nombre: San Ildefonso Puter@Santo: San Ildefonso@Desde: 1111@Hasta: 9999@Desdefuzzy: start@Hastafuzzy: end@ID:6000045@----;;;;;
9446;6000046;Sacsama;Sacsama;Saxamar;;;vollmer;1111;start;9999;end;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:6000046]]@Nombre: Sacsama@Santo: @Desde: 1111@Hasta: 9999@Desdefuzzy: start@Hastafuzzy: end@ID:6000046@----;;;;;
9447;6000047;Socoroma;San Francisco Socoroma;;;San Francisco;vollmer;1111;start;9999;end;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:6000047]]@Nombre: San Francisco Socoroma@Santo: San Francisco@Desde: 1111@Hasta: 9999@Desdefuzzy: start@Hastafuzzy: end@ID:6000047@----;;;;;
9448;6000048;Sora;San Cristobal Sora;;;San Cristobal;vollmer;1111;start;9999;end;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:6000048]]@Nombre: San Cristobal Sora@Santo: San Cristobal@Desde: 1111@Hasta: 9999@Desdefuzzy: start@Hastafuzzy: end@ID:6000048@----;;;;;
9449;6000049;Tarucachi;Tarucachi;;;;vollmer;1111;start;9999;end;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:6000049]]@Nombre: Tarucachi@Santo: @Desde: 1111@Hasta: 9999@Desdefuzzy: start@Hastafuzzy: end@ID:6000049@----;;;;;
9450;6000050;Ticaco;Ticaco;;Titaco @;;vollmer;1111;start;9999;end;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:6000050]]@Nombre: Ticaco@Santo: @Desde: 1111@Hasta: 9999@Desdefuzzy: start@Hastafuzzy: end@ID:6000050@----;;;;;
9451;6000051;Tignamar;Tignamar;;Tignabor @  Tignabar @;;vollmer;1111;start;9999;end;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:6000051]]@Nombre: Tignamar@Santo: @Desde: 1111@Hasta: 9999@Desdefuzzy: start@Hastafuzzy: end@ID:6000051@----;;;;;
9452;6000052;Timar;Timar;;Trinar @;;vollmer;1111;start;9999;end;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:6000052]]@Nombre: Timar@Santo: @Desde: 1111@Hasta: 9999@Desdefuzzy: start@Hastafuzzy: end@ID:6000052@----;;;;;
9453;6000053;Toquela;Toquela;;Toquella;;vollmer;1111;start;9999;end;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:6000053]]@Nombre: Toquela@Santo: @Desde: 1111@Hasta: 9999@Desdefuzzy: start@Hastafuzzy: end@ID:6000053@----;;;;;
9454;6000054;Umagata;Umagata;;Umapata @;;vollmer;1111;start;9999;end;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:6000054]]@Nombre: Umagata@Santo: @Desde: 1111@Hasta: 9999@Desdefuzzy: start@Hastafuzzy: end@ID:6000054@----;;;;;
9455;6000055;Camana;Camana;;;;vollmer;1539;exact;9999;end;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:6000055]]@Nombre: Camana@Santo: @Desde: 1539@Hasta: 9999@Desdefuzzy: exact@Hastafuzzy: end@ID:6000055@----;;;;;
9456;6000056;Quilca;Quilca;;;;vollmer;1111;start;9999;end;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:6000056]]@Nombre: Quilca@Santo: @Desde: 1111@Hasta: 9999@Desdefuzzy: start@Hastafuzzy: end@ID:6000056@----;;;;;
9457;6000057;Acari;Acari;;;;vollmer;1111;start;9999;end;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:6000057]]@Nombre: Acari@Santo: @Desde: 1111@Hasta: 9999@Desdefuzzy: start@Hastafuzzy: end@ID:6000057@----;;;;;
9458;6000058;Aplao;Aplao;;;;vollmer;1111;start;9999;end;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:6000058]]@Nombre: Aplao@Santo: @Desde: 1111@Hasta: 9999@Desdefuzzy: start@Hastafuzzy: end@ID:6000058@----;;;;;
9459;6000059;Caraveli;Caraveli;;;;vollmer;1111;start;9999;end;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:6000059]]@Nombre: Caraveli@Santo: @Desde: 1111@Hasta: 9999@Desdefuzzy: start@Hastafuzzy: end@ID:6000059@----;;;;;
9460;6000060;Chala;Chala;;;;vollmer;1111;start;9999;end;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:6000060]]@Nombre: Chala@Santo: @Desde: 1111@Hasta: 9999@Desdefuzzy: start@Hastafuzzy: end@ID:6000060@----;;;;;
9461;6000061;Huancarqui;Huancarqui;;;;vollmer;1111;start;9999;end;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:6000061]]@Nombre: Huancarqui@Santo: @Desde: 1111@Hasta: 9999@Desdefuzzy: start@Hastafuzzy: end@ID:6000061@----;;;;;
9462;6000062;Ocoña;Ocoña;;;;vollmer;1111;start;9999;end;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:6000062]]@Nombre: Ocoña@Santo: @Desde: 1111@Hasta: 9999@Desdefuzzy: start@Hastafuzzy: end@ID:6000062@----;;;;;
9463;6000063;Atico;Atico;;;;vollmer;1111;start;9999;end;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:6000063]]@Nombre: Atico@Santo: @Desde: 1111@Hasta: 9999@Desdefuzzy: start@Hastafuzzy: end@ID:6000063@----;;;;;
9464;6000064;Chaparra;Chaparra;;;;vollmer;1111;start;9999;end;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:6000064]]@Nombre: Chaparra@Santo: @Desde: 1111@Hasta: 9999@Desdefuzzy: start@Hastafuzzy: end@ID:6000064@----;;;;;
9465;6000065;Chumillo;Chumillo;;Chintillo @  Chamillo @;;vollmer;1111;start;9999;end;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:6000065]]@Nombre: Chumillo@Santo: @Desde: 1111@Hasta: 9999@Desdefuzzy: start@Hastafuzzy: end@ID:6000065@----;;;;;
9466;6000066;Tocotay;Tocotay;;;;vollmer;1111;start;9999;end;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:6000066]]@Nombre: Tocotay@Santo: @Desde: 1111@Hasta: 9999@Desdefuzzy: start@Hastafuzzy: end@ID:6000066@----;;;;;
