ID;fuenteID;entidadID;tipo;implicito;foco;tiempo;grupo;Citacion
3899;Guatemala,441-estado;JUGUGUES;Estados y listas/censos y padrones;no;no;1803;Listas y Censos;'Estado en que se manifiesta el número de subdelegaciones y tributarios que hay en las quatro yntendencias, govierno de Costa Rica, correximientos y alcaldías mayores', en: Archivo General de Indias, AGI,Guatemala,441 (1803)
3900;informe-san-andres-1793;PMGUGUIS;Relación;no;no;1793;Relaciones;'Descripción topográfica, población, suelo, cosechas de islas', en: Archivo General de la Nación (Colombia), MISCELANEA:SC.39,102,D.21 (1793)
3901;informe-san-andres-1809;PMGUGUIS;Relación;no;no;1809;Relaciones;'Isla de San Andrés: situación, produccción , habitantes', en: Archivo General de la Nación (Colombia), POBLACIONES-VAR:SC.46,11,D.21 (1809)
3902;Guatemala,441-estado;MIGUGUPE;Estados y listas/censos y padrones;no;no;1803;Listas y Censos;'Estado en que se manifiesta el número de subdelegaciones y tributarios que hay en las quatro yntendencias, govierno de Costa Rica, correximientos y alcaldías mayores', en: Archivo General de Indias, AGI,Guatemala,441 (1803)
3903;Guatemala,441-estado;JUGUGUQU;Estados y listas/censos y padrones;no;no;1803;Listas y Censos;'Estado en que se manifiesta el número de subdelegaciones y tributarios que hay en las quatro yntendencias, govierno de Costa Rica, correximientos y alcaldías mayores', en: Archivo General de Indias, AGI,Guatemala,441 (1803)
3904;Guatemala,441-estado;JUGUGUSA;Estados y listas/censos y padrones;no;no;1803;Listas y Censos;'Estado en que se manifiesta el número de subdelegaciones y tributarios que hay en las quatro yntendencias, govierno de Costa Rica, correximientos y alcaldías mayores', en: Archivo General de Indias, AGI,Guatemala,441 (1803)
3905;Guatemala,441-estado;JUGUGUSF;Estados y listas/censos y padrones;no;no;1803;Listas y Censos;'Estado en que se manifiesta el número de subdelegaciones y tributarios que hay en las quatro yntendencias, govierno de Costa Rica, correximientos y alcaldías mayores', en: Archivo General de Indias, AGI,Guatemala,441 (1803)
3906;Guatemala,441-estado;JUGUGUSO;Estados y listas/censos y padrones;no;no;1803;Listas y Censos;'Estado en que se manifiesta el número de subdelegaciones y tributarios que hay en las quatro yntendencias, govierno de Costa Rica, correximientos y alcaldías mayores', en: Archivo General de Indias, AGI,Guatemala,441 (1803)
3907;Guatemala,441-estado;JUGUGUSS;Estados y listas/censos y padrones;no;no;1803;Listas y Censos;'Estado en que se manifiesta el número de subdelegaciones y tributarios que hay en las quatro yntendencias, govierno de Costa Rica, correximientos y alcaldías mayores', en: Archivo General de Indias, AGI,Guatemala,441 (1803)
3908;Guatemala,441-estado;JUGUGUSU;Estados y listas/censos y padrones;no;no;1803;Listas y Censos;'Estado en que se manifiesta el número de subdelegaciones y tributarios que hay en las quatro yntendencias, govierno de Costa Rica, correximientos y alcaldías mayores', en: Archivo General de Indias, AGI,Guatemala,441 (1803)
3909;Guatemala,441-estado;PTGUSSTE;Estados y listas/censos y padrones;no;no;1803;Listas y Censos;'Estado en que se manifiesta el número de subdelegaciones y tributarios que hay en las quatro yntendencias, govierno de Costa Rica, correximientos y alcaldías mayores', en: Archivo General de Indias, AGI,Guatemala,441 (1803)
3910;Guatemala,441-estado;JUGUGUTO;Estados y listas/censos y padrones;no;no;1803;Listas y Censos;'Estado en que se manifiesta el número de subdelegaciones y tributarios que hay en las quatro yntendencias, govierno de Costa Rica, correximientos y alcaldías mayores', en: Archivo General de Indias, AGI,Guatemala,441 (1803)
3911;Guatemala,441-estado;PTGUSSUS;Estados y listas/censos y padrones;no;no;1803;Listas y Censos;'Estado en que se manifiesta el número de subdelegaciones y tributarios que hay en las quatro yntendencias, govierno de Costa Rica, correximientos y alcaldías mayores', en: Archivo General de Indias, AGI,Guatemala,441 (1803)
3912;Guatemala,441-estado;JUGUGUVE;Estados y listas/censos y padrones;no;no;1803;Listas y Censos;'Estado en que se manifiesta el número de subdelegaciones y tributarios que hay en las quatro yntendencias, govierno de Costa Rica, correximientos y alcaldías mayores', en: Archivo General de Indias, AGI,Guatemala,441 (1803)
3913;Guatemala,441-estado;JUGUNIGR;Estados y listas/censos y padrones;no;no;1803;Listas y Censos;'Estado en que se manifiesta el número de subdelegaciones y tributarios que hay en las quatro yntendencias, govierno de Costa Rica, correximientos y alcaldías mayores', en: Archivo General de Indias, AGI,Guatemala,441 (1803)
3914;Guatemala,441-estado;JUGUNILE;Estados y listas/censos y padrones;no;no;1803;Listas y Censos;'Estado en que se manifiesta el número de subdelegaciones y tributarios que hay en las quatro yntendencias, govierno de Costa Rica, correximientos y alcaldías mayores', en: Archivo General de Indias, AGI,Guatemala,441 (1803)
3915;Guatemala,441-estado;JUGUNIMA;Estados y listas/censos y padrones;no;no;1803;Listas y Censos;'Estado en que se manifiesta el número de subdelegaciones y tributarios que hay en las quatro yntendencias, govierno de Costa Rica, correximientos y alcaldías mayores', en: Archivo General de Indias, AGI,Guatemala,441 (1803)
3916;Guatemala,441-estado;JUGUNINI;Estados y listas/censos y padrones;no;no;1803;Listas y Censos;'Estado en que se manifiesta el número de subdelegaciones y tributarios que hay en las quatro yntendencias, govierno de Costa Rica, correximientos y alcaldías mayores', en: Archivo General de Indias, AGI,Guatemala,441 (1803)
3917;Guatemala,441-estado;JUGUNINC;Estados y listas/censos y padrones;no;no;1803;Listas y Censos;'Estado en que se manifiesta el número de subdelegaciones y tributarios que hay en las quatro yntendencias, govierno de Costa Rica, correximientos y alcaldías mayores', en: Archivo General de Indias, AGI,Guatemala,441 (1803)
3918;Guatemala,441-estado;JUGUNINS;Estados y listas/censos y padrones;no;no;1803;Listas y Censos;'Estado en que se manifiesta el número de subdelegaciones y tributarios que hay en las quatro yntendencias, govierno de Costa Rica, correximientos y alcaldías mayores', en: Archivo General de Indias, AGI,Guatemala,441 (1803)
3919;Guatemala,441-estado;JUGUNIRE;Estados y listas/censos y padrones;no;no;1803;Listas y Censos;'Estado en que se manifiesta el número de subdelegaciones y tributarios que hay en las quatro yntendencias, govierno de Costa Rica, correximientos y alcaldías mayores', en: Archivo General de Indias, AGI,Guatemala,441 (1803)
3920;Guatemala,441-estado;JUGUNIMG;Estados y listas/censos y padrones;no;no;1803;Listas y Censos;'Estado en que se manifiesta el número de subdelegaciones y tributarios que hay en las quatro yntendencias, govierno de Costa Rica, correximientos y alcaldías mayores', en: Archivo General de Indias, AGI,Guatemala,441 (1803)
3921;Guatemala,441-estado;JUGUNISU;Estados y listas/censos y padrones;no;no;1803;Listas y Censos;'Estado en que se manifiesta el número de subdelegaciones y tributarios que hay en las quatro yntendencias, govierno de Costa Rica, correximientos y alcaldías mayores', en: Archivo General de Indias, AGI,Guatemala,441 (1803)
3922;Guatemala,441-estado;PRGUCH00;Estados y listas/censos y padrones;no;no;1803;Listas y Censos;'Estado en que se manifiesta el número de subdelegaciones y tributarios que hay en las quatro yntendencias, govierno de Costa Rica, correximientos y alcaldías mayores', en: Archivo General de Indias, AGI,Guatemala,441 (1803)
3923;Guatemala,441-estado;PRGUCY00;Estados y listas/censos y padrones;no;no;1803;Listas y Censos;'Estado en que se manifiesta el número de subdelegaciones y tributarios que hay en las quatro yntendencias, govierno de Costa Rica, correximientos y alcaldías mayores', en: Archivo General de Indias, AGI,Guatemala,441 (1803)
3924;Guatemala,441-estado;PRGUCR00;Estados y listas/censos y padrones;no;no;1803;Listas y Censos;'Estado en que se manifiesta el número de subdelegaciones y tributarios que hay en las quatro yntendencias, govierno de Costa Rica, correximientos y alcaldías mayores', en: Archivo General de Indias, AGI,Guatemala,441 (1803)
3925;Guatemala,441-estado;PRGUGU00;Estados y listas/censos y padrones;no;no;1803;Listas y Censos;'Estado en que se manifiesta el número de subdelegaciones y tributarios que hay en las quatro yntendencias, govierno de Costa Rica, correximientos y alcaldías mayores', en: Archivo General de Indias, AGI,Guatemala,441 (1803)
3926;Guatemala,441-estado;PRGUNI00;Estados y listas/censos y padrones;no;no;1803;Listas y Censos;'Estado en que se manifiesta el número de subdelegaciones y tributarios que hay en las quatro yntendencias, govierno de Costa Rica, correximientos y alcaldías mayores', en: Archivo General de Indias, AGI,Guatemala,441 (1803)
3927;Guatemala,441-estado;PRGUSS00;Estados y listas/censos y padrones;no;no;1803;Listas y Censos;'Estado en que se manifiesta el número de subdelegaciones y tributarios que hay en las quatro yntendencias, govierno de Costa Rica, correximientos y alcaldías mayores', en: Archivo General de Indias, AGI,Guatemala,441 (1803)
3928;Guatemala,441-estado;JUGUSSCH;Estados y listas/censos y padrones;no;no;1803;Listas y Censos;'Estado en que se manifiesta el número de subdelegaciones y tributarios que hay en las quatro yntendencias, govierno de Costa Rica, correximientos y alcaldías mayores', en: Archivo General de Indias, AGI,Guatemala,441 (1803)
3929;Guatemala,441-estado;PTGUSSCO;Estados y listas/censos y padrones;no;no;1803;Listas y Censos;'Estado en que se manifiesta el número de subdelegaciones y tributarios que hay en las quatro yntendencias, govierno de Costa Rica, correximientos y alcaldías mayores', en: Archivo General de Indias, AGI,Guatemala,441 (1803)
3930;Guatemala,441-estado;PTGUSSGO;Estados y listas/censos y padrones;no;no;1803;Listas y Censos;'Estado en que se manifiesta el número de subdelegaciones y tributarios que hay en las quatro yntendencias, govierno de Costa Rica, correximientos y alcaldías mayores', en: Archivo General de Indias, AGI,Guatemala,441 (1803)
3931;Guatemala,441-estado;JUGUSSME;Estados y listas/censos y padrones;no;no;1803;Listas y Censos;'Estado en que se manifiesta el número de subdelegaciones y tributarios que hay en las quatro yntendencias, govierno de Costa Rica, correximientos y alcaldías mayores', en: Archivo General de Indias, AGI,Guatemala,441 (1803)
